exporter,importer,sector,year,trade
MEX,BRA,1,2012,19.466994
MEX,BRA,1,2013,16.737655
MEX,BRA,1,2014,16.683834
MEX,BRA,1,2015,15.716998
MEX,BRA,1,2016,18.993394
MEX,BRA,1,2017,16.083707
MEX,BRA,1,2018,16.204564
MEX,BRA,1,2019,16.389219
MEX,BRA,2,2010,13.465282
MEX,BRA,2,2011,43.389547
MEX,BRA,2,2012,19.08405
MEX,BRA,2,2013,20.611942000000003
MEX,BRA,2,2014,21.269679
MEX,BRA,2,2015,19.349436999999998
MEX,BRA,2,2016,17.54814
MEX,BRA,2,2017,16.991478
MEX,BRA,2,2018,21.634798
MEX,BRA,2,2019,18.586498000000002
MEX,BRA,3,2010,4010.791313000001
MEX,BRA,3,2011,5270.947829000002
MEX,BRA,3,2012,6288.4800570000025
MEX,BRA,3,2013,6002.427113000001
MEX,BRA,3,2014,5541.178159999999
MEX,BRA,3,2015,4526.683635
MEX,BRA,3,2016,3636.977868
MEX,BRA,3,2017,4541.737113000001
MEX,BRA,3,2018,5417.555690999999
MEX,BRA,3,2019,5231.3811879999985
MEX,CAN,1,2010,835.781422
MEX,CAN,1,2011,922.773604
MEX,CAN,1,2012,923.141883
MEX,CAN,1,2013,1051.6676649999997
MEX,CAN,1,2014,1097.9981310000003
MEX,CAN,1,2015,1079.219884
MEX,CAN,1,2016,1244.5902700000004
MEX,CAN,1,2017,1371.455461
MEX,CAN,1,2018,1378.5213769999993
MEX,CAN,1,2019,1467.2158329999993
MEX,CAN,2,2010,732.622291
MEX,CAN,2,2011,916.8465980000001
MEX,CAN,2,2012,1108.715722
MEX,CAN,2,2013,1190.49713
MEX,CAN,2,2014,956.5810949999999
MEX,CAN,2,2015,389.535711
MEX,CAN,2,2016,297.676278
MEX,CAN,2,2017,426.910028
MEX,CAN,2,2018,435.57883300000003
MEX,CAN,2,2019,261.886698
MEX,CAN,3,2010,19467.583819
MEX,CAN,3,2011,22556.975794000005
MEX,CAN,3,2012,23122.045993
MEX,CAN,3,2013,23282.075772
MEX,CAN,3,2014,23625.591198
MEX,CAN,3,2015,22268.433984
MEX,CAN,3,2016,22581.72761
MEX,CAN,3,2017,24466.936436000004
MEX,CAN,3,2018,25253.260853
MEX,CAN,3,2019,25056.126666
MEX,CAN,4,2010,461.19999980926514
MEX,CAN,4,2011,388.1000108718872
MEX,CAN,4,2012,421.3000030517578
MEX,CAN,4,2013,474.7999963760376
MEX,CAN,4,2014,479.20001888275146
MEX,CAN,4,2015,496.40000516176224
MEX,CAN,4,2016,344.1999986767769
MEX,CAN,4,2017,322.30000603199005
MEX,CAN,4,2018,0.0
MEX,CAN,4,2019,0.0
MEX,CHL,1,2010,4.762448
MEX,CHL,1,2011,6.974131999999999
MEX,CHL,1,2012,7.2803270000000015
MEX,CHL,1,2013,4.829236999999999
MEX,CHL,1,2014,5.231301
MEX,CHL,1,2015,7.0494460000000005
MEX,CHL,1,2016,10.563707999999998
MEX,CHL,1,2017,7.357624
MEX,CHL,1,2018,15.092878
MEX,CHL,1,2019,10.840384
MEX,CHL,2,2010,119.397241
MEX,CHL,2,2011,168.79863999999998
MEX,CHL,2,2012,159.86086699999998
MEX,CHL,2,2013,135.499588
MEX,CHL,2,2014,167.098924
MEX,CHL,2,2015,26.636301
MEX,CHL,2,2016,11.586179
MEX,CHL,2,2017,15.604707000000001
MEX,CHL,2,2018,41.399065
MEX,CHL,2,2019,70.363339
MEX,CHL,3,2010,1991.7999550000002
MEX,CHL,3,2011,2369.4099839999994
MEX,CHL,3,2012,2437.0112440000003
MEX,CHL,3,2013,2374.300931000001
MEX,CHL,3,2014,2258.647116
MEX,CHL,3,2015,2108.124173
MEX,CHL,3,2016,1992.5799930000005
MEX,CHL,3,2017,2113.265984999999
MEX,CHL,3,2018,2375.515437000001
MEX,CHL,3,2019,1977.9717229999994
MEX,CHL,4,2010,92.90000152587892
MEX,CHL,4,2011,152.3000030517578
MEX,CHL,4,2012,115.9000015258789
MEX,CHL,4,2013,120.3000030517578
MEX,CHL,4,2014,106.1999969482422
MEX,CHL,4,2015,73.9000015258789
MEX,CHL,4,2016,71.80000305175781
MEX,CHL,4,2017,85.0
MEX,CHL,4,2018,88.69999694824219
MEX,CHL,4,2019,0.0
MEX,COL,1,2010,28.369842
MEX,COL,1,2011,16.982916
MEX,COL,1,2012,16.364534000000006
MEX,COL,1,2013,11.543834999999996
MEX,COL,1,2014,15.770155999999998
MEX,COL,1,2015,15.732148999999998
MEX,COL,1,2016,12.023129
MEX,COL,1,2017,35.74922399999999
MEX,COL,1,2018,13.474865
MEX,COL,1,2019,16.653609999999997
MEX,COL,2,2010,5.693643
MEX,COL,2,2011,4.841145
MEX,COL,2,2012,7.3850039999999995
MEX,COL,2,2013,9.149413
MEX,COL,2,2014,9.171669999999999
MEX,COL,2,2015,8.923064
MEX,COL,2,2016,5.273346
MEX,COL,2,2017,7.309587
MEX,COL,2,2018,9.167771
MEX,COL,2,2019,6.954494
MEX,COL,3,2010,3823.804425
MEX,COL,3,2011,6039.639146999999
MEX,COL,3,2012,6344.570608
MEX,COL,3,2013,5479.807276000003
MEX,COL,3,2014,5252.024568000002
MEX,COL,3,2015,3833.732328
MEX,COL,3,2016,3397.739988999999
MEX,COL,3,2017,3420.5191159999995
MEX,COL,3,2018,3930.457779000001
MEX,COL,3,2019,3859.2028349999987
MEX,MEX,1,2010,17259.119
MEX,MEX,1,2011,18955.636000000002
MEX,MEX,1,2012,20493.387
MEX,MEX,1,2013,19915.058999999997
MEX,MEX,1,2014,19050.294999999995
MEX,MEX,1,2015,14661.175999999998
MEX,MEX,1,2016,12935.545
MEX,MEX,1,2017,14387.665
MEX,MEX,1,2018,16077.739
MEX,MEX,1,2019,15578.807
MEX,MEX,2,2010,12391.168
MEX,MEX,2,2011,16911.95904
MEX,MEX,2,2013,75196.50671999999
MEX,MEX,2,2015,3962.7801600000003
MEX,MEX,3,2010,225075.09373899997
MEX,MEX,3,2011,252411.438269
MEX,MEX,3,2012,255053.73792199997
MEX,MEX,3,2013,267217.12935600005
MEX,MEX,3,2014,270302.7941350001
MEX,MEX,3,2015,231951.610868
MEX,MEX,3,2016,202523.74289399997
MEX,MEX,3,2017,220573.30312199995
MEX,MEX,3,2018,227239.18868
MEX,MEX,3,2019,223236.62691199998
MEX,MEX,4,2010,774091.4936523438
MEX,MEX,4,2011,866460.1103515625
MEX,MEX,4,2012,885717.39453125
MEX,MEX,4,2013,938953.716796875
MEX,MEX,4,2014,950942.34375
MEX,MEX,4,2015,857195.9033203125
MEX,MEX,4,2016,788779.7255859375
MEX,MEX,4,2017,846703.1103515625
MEX,MEX,4,2018,897091.1049804688
MEX,MEX,4,2019,923581.9331054688
MEX,PER,1,2010,23.472473
MEX,PER,1,2011,8.784092
MEX,PER,1,2012,10.429834999999997
MEX,PER,1,2013,16.070522999999998
MEX,PER,1,2014,18.239468
MEX,PER,1,2015,25.813175
MEX,PER,1,2016,31.766237999999994
MEX,PER,1,2017,29.070262000000003
MEX,PER,1,2018,26.890003999999994
MEX,PER,1,2019,23.877157999999998
MEX,PER,2,2010,4.542637999999998
MEX,PER,2,2011,4.868194999999999
MEX,PER,2,2012,4.233768
MEX,PER,2,2013,13.564801999999998
MEX,PER,2,2014,66.42647099999999
MEX,PER,2,2015,7.993448
MEX,PER,2,2016,5.731730000000001
MEX,PER,2,2017,93.341711
MEX,PER,2,2018,45.464488
MEX,PER,2,2019,11.408847999999999
MEX,PER,3,2010,1099.4681669999998
MEX,PER,3,2011,1374.708439000001
MEX,PER,3,2012,1661.5356740000002
MEX,PER,3,2013,1788.9651689999996
MEX,PER,3,2014,1842.0822620000001
MEX,PER,3,2015,1694.4314780000002
MEX,PER,3,2016,1639.6054499999998
MEX,PER,3,2017,1653.948148
MEX,PER,3,2018,1854.458096
MEX,PER,3,2019,1817.226053
MEX,USA,1,2010,7530.948964000003
MEX,USA,1,2011,8660.401271000002
MEX,USA,1,2012,8714.773570000003
MEX,USA,1,2013,9392.603923999995
MEX,USA,1,2014,10050.121049999998
MEX,USA,1,2015,11390.557593
MEX,USA,1,2016,12427.178141
MEX,USA,1,2017,13311.116165000001
MEX,USA,1,2018,13841.017587000002
MEX,USA,1,2019,15180.911239000005
MEX,USA,2,2010,30689.330525
MEX,USA,2,2011,40768.157358
MEX,USA,2,2012,38024.505779
MEX,USA,2,2013,32825.776587
MEX,USA,2,2014,28797.432961000002
MEX,USA,2,2015,13309.307433
MEX,USA,2,2016,8227.066599
MEX,USA,2,2017,10730.674079
MEX,USA,2,2018,15024.023883000002
MEX,USA,2,2019,12970.156315
MEX,USA,3,2010,186262.157299
MEX,USA,3,2011,208149.568129
MEX,USA,3,2012,225327.26194
MEX,USA,3,2013,233034.586448
MEX,USA,3,2014,248732.963695
MEX,USA,3,2015,264931.405106
MEX,USA,3,2016,266553.25753
MEX,USA,3,2017,281989.8714240001
MEX,USA,3,2018,310086.45929300005
MEX,USA,3,2019,322706.78947699995
MEX,USA,4,2010,15891.0
MEX,USA,4,2011,16811.0
MEX,USA,4,2012,18021.0
MEX,USA,4,2013,18909.0
MEX,USA,4,2014,21632.0
MEX,USA,4,2015,24135.0
MEX,USA,4,2016,25855.0
MEX,USA,4,2017,27611.0
MEX,USA,4,2018,28325.0
MEX,USA,4,2019,30508.0
PER,ARG,1,2010,5.441053
PER,ARG,1,2011,4.8793370000000005
PER,ARG,1,2012,5.7643749999999985
PER,ARG,1,2013,4.528485000000001
PER,ARG,1,2014,6.2257560000000005
PER,ARG,1,2015,10.560903
PER,ARG,1,2016,11.216892
PER,ARG,1,2017,12.728796
PER,ARG,1,2018,13.662864
PER,ARG,1,2019,10.843011
PER,ARG,2,2010,17.992673999999997
PER,ARG,2,2011,16.199635999999998
PER,ARG,2,2012,45.435435
PER,ARG,2,2013,18.745992
PER,ARG,2,2014,18.677617
PER,ARG,2,2015,25.883076000000003
PER,ARG,2,2016,23.961341
PER,ARG,2,2017,31.700816999999997
PER,ARG,2,2018,19.358936
PER,ARG,2,2019,25.420922
PER,ARG,3,2010,125.77320700000004
PER,ARG,3,2011,142.8461179999999
PER,ARG,3,2012,168.13201800000004
PER,ARG,3,2013,155.09365599999995
PER,ARG,3,2014,176.76560199999997
PER,ARG,3,2015,118.558759
PER,ARG,3,2016,116.46497099999999
PER,ARG,3,2017,115.512659
PER,ARG,3,2018,156.52071600000016
PER,ARG,3,2019,93.56965699999999
PER,BRA,1,2010,16.96568
PER,BRA,1,2011,15.374832
PER,BRA,1,2012,16.747166
PER,BRA,1,2013,21.621157
PER,BRA,1,2014,29.081695
PER,BRA,1,2015,20.389634
PER,BRA,1,2016,27.690512000000005
PER,BRA,1,2017,28.440492
PER,BRA,1,2018,24.808474
PER,BRA,1,2019,25.064835000000002
PER,BRA,2,2010,252.22242900000003
PER,BRA,2,2011,468.500171
PER,BRA,2,2012,322.24448400000006
PER,BRA,2,2013,550.1796730000001
PER,BRA,2,2014,407.080057
PER,BRA,2,2015,557.0235620000002
PER,BRA,2,2016,609.367275
PER,BRA,2,2017,681.7877530000002
PER,BRA,2,2018,769.800255
PER,BRA,2,2019,686.026754
PER,BRA,3,2010,749.7695980000001
PER,BRA,3,2011,934.557008
PER,BRA,3,2012,998.8599930000003
PER,BRA,3,2013,1269.079621
PER,BRA,3,2014,1345.5093830000005
PER,BRA,3,2015,721.2843609999999
PER,BRA,3,2016,648.8408800000002
PER,BRA,3,2017,963.892858
PER,BRA,3,2018,1076.3394330000006
PER,BRA,3,2019,881.5257699999997
PER,CAN,1,2010,116.484449
PER,CAN,1,2011,164.658126
PER,CAN,1,2012,145.67168200000003
PER,CAN,1,2013,146.10390600000005
PER,CAN,1,2014,200.216169
PER,CAN,1,2015,204.091765
PER,CAN,1,2016,209.048918
PER,CAN,1,2017,217.10118799999998
PER,CAN,1,2018,231.76586100000003
PER,CAN,1,2019,262.56908300000003
PER,CAN,2,2010,385.398572
PER,CAN,2,2011,568.379281
PER,CAN,2,2012,541.112117
PER,CAN,2,2013,522.549639
PER,CAN,2,2014,407.31063
PER,CAN,2,2015,334.198168
PER,CAN,2,2016,379.6449
PER,CAN,2,2017,375.907625
PER,CAN,2,2018,256.91083100000003
PER,CAN,2,2019,231.30154700000003
PER,CAN,3,2010,3045.6407549999994
PER,CAN,3,2011,3725.179357
PER,CAN,3,2012,3002.2284280000017
PER,CAN,3,2013,2323.6558210000007
PER,CAN,3,2014,2129.1580089999993
PER,CAN,3,2015,2008.348895
PER,CAN,3,2016,1263.1398009999998
PER,CAN,3,2017,790.988788
PER,CAN,3,2018,602.8984040000004
PER,CAN,3,2019,2206.4510919999993
PER,CHL,1,2010,22.675845
PER,CHL,1,2011,29.083666999999995
PER,CHL,1,2012,28.224345
PER,CHL,1,2013,39.714145
PER,CHL,1,2014,36.621721
PER,CHL,1,2015,40.18349299999999
PER,CHL,1,2016,41.324488
PER,CHL,1,2017,39.574082000000004
PER,CHL,1,2018,68.064403
PER,CHL,1,2019,58.964895999999996
PER,CHL,2,2010,782.0899860000002
PER,CHL,2,2011,1161.126451
PER,CHL,2,2012,953.2559269999999
PER,CHL,2,2013,763.657964
PER,CHL,2,2014,645.867787
PER,CHL,2,2015,287.8675550000001
PER,CHL,2,2016,317.321628
PER,CHL,2,2017,237.21280699999997
PER,CHL,2,2018,338.346289
PER,CHL,2,2019,314.497791
PER,CHL,3,2010,570.2823610000003
PER,CHL,3,2011,882.0646830000003
PER,CHL,3,2012,1100.7983399999996
PER,CHL,3,2013,972.9389380000001
PER,CHL,3,2014,881.1993680000003
PER,CHL,3,2015,772.8567239999996
PER,CHL,3,2016,642.2457580000003
PER,CHL,3,2017,665.5274019999998
PER,CHL,3,2018,752.2002030000003
PER,CHL,3,2019,814.5437240000003
PER,CHL,4,2010,98.0
PER,CHL,4,2011,113.0999984741211
PER,CHL,4,2012,128.69999694824222
PER,CHL,4,2013,137.30000305175778
PER,CHL,4,2014,97.59999847412108
PER,CHL,4,2015,70.5
PER,CHL,4,2016,70.69999694824219
PER,CHL,4,2017,74.9000015258789
PER,CHL,4,2018,75.0
PER,CHL,4,2019,0.0
PER,COL,1,2010,90.70622100000004
PER,COL,1,2011,149.78064999999995
PER,COL,1,2012,160.1035289999999
PER,COL,1,2013,103.39187
PER,COL,1,2014,59.38099000000001
PER,COL,1,2015,47.82389900000001
PER,COL,1,2016,69.23112499999999
PER,COL,1,2017,57.769893
PER,COL,1,2018,81.79183199999999
PER,COL,1,2019,81.17267899999997
PER,COL,2,2010,9.907133
PER,COL,2,2011,11.799603999999999
PER,COL,2,2012,7.9040110000000015
PER,COL,2,2013,7.214117
PER,COL,2,2014,8.836362999999997
PER,COL,2,2015,6.207598
PER,COL,2,2016,4.254379
PER,COL,2,2017,4.740419999999999
PER,COL,2,2018,7.231853
PER,COL,2,2019,9.47166
PER,COL,3,2010,715.6410050000003
PER,COL,3,2011,877.6497919999997
PER,COL,3,2012,762.8536339999995
PER,COL,3,2013,792.8515320000004
PER,COL,3,2014,1140.851372
PER,COL,3,2015,887.1069050000003
PER,COL,3,2016,617.467586
PER,COL,3,2017,607.6646129999998
PER,COL,3,2018,668.8748459999998
PER,COL,3,2019,682.2837860000002
PER,MEX,1,2010,25.534792000000003
PER,MEX,1,2011,31.675344
PER,MEX,1,2012,41.332794
PER,MEX,1,2013,38.520183
PER,MEX,1,2014,35.740313
PER,MEX,1,2015,47.254507
PER,MEX,1,2016,69.96147799999999
PER,MEX,1,2017,59.01068200000001
PER,MEX,1,2018,80.320413
PER,MEX,1,2019,100.77207
PER,MEX,2,2010,82.26021499999997
PER,MEX,2,2011,140.979206
PER,MEX,2,2012,180.912461
PER,MEX,2,2013,319.542744
PER,MEX,2,2014,457.229659
PER,MEX,2,2015,243.280408
PER,MEX,2,2016,168.623805
PER,MEX,2,2017,71.879307
PER,MEX,2,2018,51.360443
PER,MEX,2,2019,60.866021999999994
PER,MEX,3,2010,220.26889599999998
PER,MEX,3,2011,392.31215599999985
PER,MEX,3,2012,210.90884599999995
PER,MEX,3,2013,221.74940700000005
PER,MEX,3,2014,169.928148
PER,MEX,3,2015,175.68607900000015
PER,MEX,3,2016,163.0955789999999
PER,MEX,3,2017,211.21672200000003
PER,MEX,3,2018,239.74623700000006
PER,MEX,3,2019,244.555846
PER,PER,1,2010,4559.692999999998
PER,PER,1,2011,5206.723
PER,PER,1,2012,6039.618000000001
PER,PER,1,2013,6041.399
PER,PER,1,2014,5880.392
PER,PER,1,2015,5388.3629999999985
PER,PER,1,2016,5325.1579999999985
PER,PER,1,2017,5415.022999999999
PER,PER,1,2018,5593.38
PER,PER,1,2019,5815.746999999999
PER,PER,2,2010,15879.92192
PER,PER,2,2011,17887.871744
PER,PER,2,2012,28240.536576
PER,PER,2,2013,18474.752
PER,PER,2,2014,17101.551616
PER,PER,2,2015,14191.390975999999
PER,PER,2,2016,13544.70272
PER,PER,3,2010,53422.54371199998
PER,PER,3,2011,60367.70739499998
PER,PER,3,2012,65061.32041699997
PER,PER,3,2013,58640.89130800001
PER,PER,3,2014,57435.89004400001
PER,PER,3,2015,50426.60906
PER,PER,3,2016,48101.61807200001
PER,PER,3,2017,51403.894852
PER,PER,3,2018,55591.70404399999
PER,PER,3,2019,54508.162480000006
PER,PER,4,2010,113322.52661132812
PER,PER,4,2011,131140.29345703125
PER,PER,4,2012,153623.81396484375
PER,PER,4,2013,165124.0869140625
PER,PER,4,2014,169139.8740234375
PER,PER,4,2015,160960.0947265625
PER,PER,4,2016,161202.59033203125
PER,PER,4,2017,176093.77587890625
PER,PER,4,2018,186376.470703125
PER,PER,4,2019,194533.17236328125
PER,USA,1,2010,791.9886350000003
PER,USA,1,2011,1079.439777
PER,USA,1,2012,831.7048800000001
PER,USA,1,2013,1030.823063
PER,USA,1,2014,1170.8315519999996
PER,USA,1,2015,1412.0263619999994
PER,USA,1,2016,1512.776493
PER,USA,1,2017,1676.342549
PER,USA,1,2018,1934.252373
PER,USA,1,2019,2250.5523140000005
PER,USA,2,2010,724.6081519999999
PER,USA,2,2011,998.4257119999999
PER,USA,2,2012,646.9843179999999
PER,USA,2,2013,646.685885
PER,USA,2,2014,640.353971
PER,USA,2,2015,355.1471
PER,USA,2,2016,288.976001
PER,USA,2,2017,410.121138
PER,USA,2,2018,570.09625
PER,USA,2,2019,534.8480450000002
PER,USA,3,2010,3930.216338
PER,USA,3,2011,4762.120981000003
PER,USA,3,2012,4987.001820999998
PER,USA,3,2013,6599.410968000003
PER,USA,3,2014,4297.432643000001
PER,USA,3,2015,3478.662134000001
PER,USA,3,2016,4627.588892
PER,USA,3,2017,5410.808830000003
PER,USA,3,2018,5635.361932
PER,USA,3,2019,3547.1570189999993
PER,USA,4,2010,1129.0
PER,USA,4,2011,1215.0
PER,USA,4,2012,1243.0
PER,USA,4,2013,1324.0
PER,USA,4,2014,1253.0
PER,USA,4,2015,1360.0
PER,USA,4,2016,1230.0
PER,USA,4,2017,1130.0
PER,USA,4,2018,1246.0
PER,USA,4,2019,1258.0
USA,ARG,1,2010,53.189361
USA,ARG,1,2011,61.737108000000006
USA,ARG,1,2012,61.199366000000005
USA,ARG,1,2013,45.650439
USA,ARG,1,2014,50.823868
USA,ARG,1,2015,35.657214
USA,ARG,1,2016,33.105497
USA,ARG,1,2017,55.440315000000005
USA,ARG,1,2018,608.8606969999997
USA,ARG,1,2019,306.041029
USA,ARG,2,2010,103.271485
USA,ARG,2,2011,79.56326700000001
USA,ARG,2,2012,146.533872
USA,ARG,2,2013,107.55923600000001
USA,ARG,2,2014,127.093116
USA,ARG,2,2015,97.311699
USA,ARG,2,2016,152.877469
USA,ARG,2,2017,311.7662860000001
USA,ARG,2,2018,459.874612
USA,ARG,2,2019,383.474135
USA,ARG,3,2010,5949.119336
USA,ARG,3,2011,7654.801543999999
USA,ARG,3,2012,8279.127747
USA,ARG,3,2013,7914.8092849999975
USA,ARG,3,2014,8927.877876999994
USA,ARG,3,2015,7794.329231000003
USA,ARG,3,2016,6790.594963
USA,ARG,3,2017,7261.522084000002
USA,ARG,3,2018,6622.78095
USA,ARG,3,2019,5572.780314000001
USA,ARG,4,2010,4697.0
USA,ARG,4,2011,5428.0
USA,ARG,4,2012,6382.0
USA,ARG,4,2013,7092.0
USA,ARG,4,2014,6890.0
USA,ARG,4,2015,6380.0
USA,ARG,4,2016,6493.0
USA,ARG,4,2017,8632.0
USA,ARG,4,2018,8382.0
USA,ARG,4,2019,7585.0
USA,BRA,1,2010,358.775724
USA,BRA,1,2011,547.367316
USA,BRA,1,2012,174.75876
USA,BRA,1,2013,1342.949985
USA,BRA,1,2014,1034.679937
USA,BRA,1,2015,281.23739700000004
USA,BRA,1,2016,438.233413
USA,BRA,1,2017,300.16491099999996
USA,BRA,1,2018,292.0860380000001
USA,BRA,1,2019,301.854456
USA,BRA,2,2010,1674.953242
USA,BRA,2,2011,2577.559689
USA,BRA,2,2012,1858.503737
USA,BRA,2,2013,1418.938748
USA,BRA,2,2014,1179.851638
USA,BRA,2,2015,1115.0498690000004
USA,BRA,2,2016,860.2915429999999
USA,BRA,2,2017,1469.80123
USA,BRA,2,2018,2390.299823
USA,BRA,2,2019,2625.495365
USA,BRA,3,2010,26694.25424300001
USA,BRA,3,2011,32690.379910000003
USA,BRA,3,2012,32220.727095
USA,BRA,3,2013,35123.93020399998
USA,BRA,3,2014,34658.11004699999
USA,BRA,3,2015,26670.99875500002
USA,BRA,3,2016,23956.21251599999
USA,BRA,3,2017,27547.95602999999
USA,BRA,3,2018,32004.352267000002
USA,BRA,3,2019,33755.183233
USA,BRA,4,2010,18419.0
USA,BRA,4,2011,22930.0
USA,BRA,4,2012,25418.0
USA,BRA,4,2013,27454.0
USA,BRA,4,2014,28964.0
USA,BRA,4,2015,27115.0
USA,BRA,4,2016,22370.0
USA,BRA,4,2017,26525.0
USA,BRA,4,2018,26573.0
USA,BRA,4,2019,24258.0
USA,CAN,1,2010,5524.929407000001
USA,CAN,1,2011,6012.2899929999985
USA,CAN,1,2012,5996.259090999999
USA,CAN,1,2013,6182.236318000001
USA,CAN,1,2014,6453.001035999999
USA,CAN,1,2015,6297.495402000001
USA,CAN,1,2016,6074.924245000001
USA,CAN,1,2017,6162.388099999997
USA,CAN,1,2018,6808.564931999998
USA,CAN,1,2019,6825.209868999999
USA,CAN,2,2010,8196.256687000001
USA,CAN,2,2011,8971.100278000002
USA,CAN,2,2012,8572.099944999998
USA,CAN,2,2013,11592.072213
USA,CAN,2,2014,19333.589339
USA,CAN,2,2015,12633.419211
USA,CAN,2,2016,9516.952394
USA,CAN,2,2017,12588.088384000002
USA,CAN,2,2018,15170.289577
USA,CAN,2,2019,15967.155715
USA,CAN,3,2010,176224.22007100005
USA,CAN,3,2011,199358.70779599997
USA,CAN,3,2012,213888.321496
USA,CAN,3,2013,215824.16353499988
USA,CAN,3,2014,218806.70421200004
USA,CAN,3,2015,197622.33983200003
USA,CAN,3,2016,187831.29727600008
USA,CAN,3,2017,196692.84958000004
USA,CAN,3,2018,206005.461491
USA,CAN,3,2019,199991.996022
USA,CAN,4,2010,57289.0
USA,CAN,4,2011,61897.0
USA,CAN,4,2012,65774.0
USA,CAN,4,2013,67546.0
USA,CAN,4,2014,65980.0
USA,CAN,4,2015,59816.0
USA,CAN,4,2016,60734.0
USA,CAN,4,2017,65108.0
USA,CAN,4,2018,68684.0
USA,CAN,4,2019,69393.0
USA,CHL,1,2010,263.737495
USA,CHL,1,2011,320.995041
USA,CHL,1,2012,236.99230699999998
USA,CHL,1,2013,463.21626700000013
USA,CHL,1,2014,354.77805500000017
USA,CHL,1,2015,236.24425
USA,CHL,1,2016,398.043311
USA,CHL,1,2017,298.48136899999986
USA,CHL,1,2018,295.7065950000001
USA,CHL,1,2019,305.95815699999997
USA,CHL,2,2010,155.985501
USA,CHL,2,2011,507.8625540000001
USA,CHL,2,2012,414.951171
USA,CHL,2,2013,273.519043
USA,CHL,2,2014,290.10787200000004
USA,CHL,2,2015,234.97772200000003
USA,CHL,2,2016,327.516666
USA,CHL,2,2017,337.635063
USA,CHL,2,2018,743.0693650000001
USA,CHL,2,2019,1482.017205
USA,CHL,3,2010,9530.987088999998
USA,CHL,3,2011,14188.347932999995
USA,CHL,3,2012,17974.780919000004
USA,CHL,3,2013,15397.198646
USA,CHL,3,2014,13697.413659000002
USA,CHL,3,2015,11376.458598
USA,CHL,3,2016,9649.266912000006
USA,CHL,3,2017,11194.758162999995
USA,CHL,3,2018,13069.010115
USA,CHL,3,2019,11752.27442
USA,CHL,4,2010,2751.0
USA,CHL,4,2011,3242.0
USA,CHL,4,2012,3515.0
USA,CHL,4,2013,3740.0
USA,CHL,4,2014,3991.0
USA,CHL,4,2015,4324.0
USA,CHL,4,2016,4600.0
USA,CHL,4,2017,4842.0
USA,CHL,4,2018,5429.0
USA,CHL,4,2019,5526.0
USA,COL,1,2010,646.270084
USA,COL,1,2011,782.163078
USA,COL,1,2012,650.8222360000001
USA,COL,1,2013,823.9303990000003
USA,COL,1,2014,1630.6449559999994
USA,COL,1,2015,1782.5483870000005
USA,COL,1,2016,1550.7540320000005
USA,COL,1,2017,1652.8153619999996
USA,COL,1,2018,1757.4804449999995
USA,COL,1,2019,1557.11181
USA,COL,2,2010,29.668555
USA,COL,2,2011,39.22413
USA,COL,2,2012,36.372749
USA,COL,2,2013,28.583947
USA,COL,2,2014,28.500101
USA,COL,2,2015,20.356259
USA,COL,2,2016,20.154973
USA,COL,2,2017,25.542333
USA,COL,2,2018,136.176475
USA,COL,2,2019,184.121007
USA,COL,3,2010,9869.084291
USA,COL,3,2011,12822.890195000002
USA,COL,3,2012,13622.053456999995
USA,COL,3,2013,15752.079561000002
USA,COL,3,2014,16801.73454899999
USA,COL,3,2015,14052.450491999994
USA,COL,3,2016,10553.546733
USA,COL,3,2017,10616.165290999998
USA,COL,3,2018,11407.764403000005
USA,COL,3,2019,11848.917785
USA,COL,4,2010,4257.0
USA,COL,4,2011,5117.0
USA,COL,4,2012,5863.0
USA,COL,4,2013,6417.0
USA,COL,4,2014,6919.0
USA,COL,4,2015,6817.0
USA,COL,4,2016,6695.0
USA,COL,4,2017,6804.0
USA,COL,4,2018,7444.0
USA,COL,4,2019,7239.0
USA,MEX,1,2010,7623.390678999999
USA,MEX,1,2011,10082.17872
USA,MEX,1,2012,9944.927923
USA,MEX,1,2013,8835.578094000002
USA,MEX,1,2014,9107.511245999998
USA,MEX,1,2015,8238.628525
USA,MEX,1,2016,8302.173716
USA,MEX,1,2017,8859.147286000003
USA,MEX,1,2018,9755.12856
USA,MEX,1,2019,9909.315189000004
USA,MEX,2,2010,2346.029718
USA,MEX,2,2011,3306.0755670000003
USA,MEX,2,2012,3003.088729
USA,MEX,2,2013,3958.1438770000004
USA,MEX,2,2014,4314.606610000002
USA,MEX,2,2015,3702.490054
USA,MEX,2,2016,3923.084163
USA,MEX,2,2017,6577.197730999998
USA,MEX,2,2018,8181.640589999999
USA,MEX,2,2019,7400.739269999999
USA,MEX,3,2010,133348.91781900002
USA,MEX,3,2011,158997.45467700012
USA,MEX,3,2012,170746.31321199995
USA,MEX,3,2013,172955.501545
USA,MEX,3,2014,177868.71092399996
USA,MEX,3,2015,169842.62279000002
USA,MEX,3,2016,161127.67300300006
USA,MEX,3,2017,172152.79834
USA,MEX,3,2018,189797.652993
USA,MEX,3,2019,180871.21824800008
USA,MEX,4,2010,23727.0
USA,MEX,4,2011,25477.0
USA,MEX,4,2012,27292.0
USA,MEX,4,2013,28881.0
USA,MEX,4,2014,29461.0
USA,MEX,4,2015,31053.0
USA,MEX,4,2016,31038.0
USA,MEX,4,2017,31789.0
USA,MEX,4,2018,32864.0
USA,MEX,4,2019,32738.0
USA,PER,1,2010,535.9573310000002
