x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
11.607868980793778,10.802354162473128,11.550463027712645,13.537862157797818,4.15899349239995,6.86461818131599,6.723457084630693,16.323621364837425,11.8527467838124,8.747898506884667,12.40064256259706,8.82412111774333,1.0930302952996873,3.005217009945084,14.276848931311068,18.73012195476204,10.675878369639458,7.9534201277493075,9.700549799652524,4.2647225181043344,8.217553122216835,14.303759718771314,10.367577463421105,13.763568120299595,12.033429798569612,2.9045612950350046,16.72515595525043,11.48144218308241,9.884293386069817,6.774408920552465,9.076490353802651,9.406359103748782,12.684250959428542,10.24122076269425,18.004108880779373,8.547583836527453,4.862412102454765,3.131641763980854,14.077003012934108,5.230283876483805,A2,B0,C1,D1,E1,F1,G3,H2,I1,J0,K0,L2,M2,N1,O4,P4,Q1,R1,S2,T1
6.4594145324607535,10.520745439458226,12.861661339141907,8.529993744575913,4.92178029082564,5.924725176901353,9.56145434841162,14.918209398210907,10.906481284332733,13.445432570414704,10.437163364219819,11.026661585160362,2.57358610938706,1.6209753386221506,13.944631634500608,17.917158075319332,15.707897247751436,7.410677070685127,9.46220326561213,3.9121893641782925,12.043917505557587,7.1215587495310455,16.875848396156176,9.224359569971293,14.961866256687982,10.65326340453695,17.324475423667725,11.085986189959995,4.873833391821659,6.225175054494446,10.13866457644948,4.28793657748569,9.768632692294617,7.48607254395382,4.824693539092795,8.630343932866117,15.934897152117195,17.722311828880645,7.508600746686557,9.00394530452957,A3,B4,C1,D1,E3,F1,G3,H2,I0,J0,K1,L0,M0,N1,O1,P3,Q0,R0,S3,T2
14.249128451737148,6.453611316988163,7.51082764307876,12.386219488717352,4.8342546333755925,5.332318851287721,9.994518433912262,16.170939122853955,11.207192232993025,14.033045667348912,10.912595729166155,14.989831248403954,5.031730123888945,9.878944020650641,6.940105836919133,6.123380881473597,11.361079529551704,6.7512101652050145,8.164684671250125,5.8741676233984546,8.142808613396454,14.364620613046903,9.140086362389342,0.5804624845395283,12.077287009366627,3.7221583142582357,9.014736836370284,7.976133130721447,3.0130272939316214,7.83880302362373,10.727725941512993,12.365007916416266,13.04818097592872,10.915871344130558,17.40771930113258,9.655657848700763,15.924978649735229,16.9330317976708,14.684809000847272,5.288697020559665,A0,B2,C1,D1,E3,F2,G1,H3,I1,J0,K0,L1,M2,N2,O1,P0,Q1,R1,S3,T1
2.264966162233294,9.066265910770701,13.233428909096848,7.847169152326506,13.137368103557373,6.4018481869272525,3.313510731472439,13.236228334125114,12.013848874760624,8.232115519323036,3.7415298642778945,14.771416138257658,5.101685132376995,10.315245967417633,7.701145870639043,5.185350067716735,15.28397436753396,7.938953868822645,10.184767684622125,2.895046701526635,13.761703166670694,5.802541206605749,9.139767490390552,0.22919270567158423,14.580516286628695,10.490835576096458,4.6135608995306745,8.561703563487361,9.392404473722953,7.153184525450675,2.694481018887578,7.038354374146157,12.614327677893888,10.398366339870552,17.994150848702038,9.120076316885735,10.702201031046881,9.460745964530169,9.378251035387432,10.20392999892847,A4,B4,C0,D2,E1,F5,G1,H3,I0,J0,K1,L1,M0,N3,O4,P1,Q1,R1,S0,T0
3.535122141819512,8.67740517099356,11.474758109105352,14.434409963410015,11.266840578725752,14.35410687955601,9.724117438674792,15.064428532860552,10.938425139929647,14.713532705956224,3.662258932527277,14.57497740039922,14.159452795088491,11.506353991529666,12.994887046230234,14.907460403139028,17.242752382127623,8.351667445536082,8.992942000437491,4.016180600808648,8.424432986839616,0.9942607323752527,8.931550598394104,13.71401172702432,9.006428593129135,9.161421278898207,17.405619070788113,10.621607624628194,3.9102663007017333,7.042823187252014,8.95082241654832,8.638703504416439,10.245606085024944,7.071813987422682,17.937281721486173,8.675918559003957,11.28586519020194,10.142179380130447,13.54934684821219,6.820022730190129,A4,B0,C2,D1,E3,F5,G0,H1,I0,J0,K2,L2,M1,N1,O1,P4,Q0,R1,S0,T1
10.208377984765583,7.801766543323436,10.586300749329746,15.681947239994276,5.364575625961894,6.7275092564145975,2.503639450186333,11.738660804113593,11.139494549391861,8.706519681152367,11.135670761468512,15.957786274534772,5.4333453739794395,9.782694159481306,14.360613169600072,13.4318514988096,16.38242255483115,8.695730431455381,10.42848017232613,2.6145343838811352,9.38419693898674,12.027926871474063,16.451123186257036,9.189302596362323,12.834860156753907,10.474854762225549,7.6197468108688575,12.426275351754883,11.914477958515212,14.695510890779138,11.524827277963436,12.5998227869611,10.298468021597829,5.6183391183831874,11.73245276637652,15.733853011515656,15.143921708551783,16.858950629986253,7.83783575511266,13.633523761593969,A1,B0,C1,D2,E4,F2,G1,H1,I0,J0,K0,L0,M3,N0,O2,P0,Q4,R2,S3,T3
6.339075677352242,10.474980246830318,2.7160315401727635,6.319256522391478,6.012098644484646,6.886191301811288,9.116431032059662,15.517032290523572,9.43235929304447,9.044865598242907,3.691751050096915,16.149854350733197,1.9179045097636682,2.168104042453471,6.791987792800385,4.372240054739264,14.891200283736422,9.356499911757144,9.798653189427032,3.940288566433664,9.490309826574435,13.303006953823207,17.04502943947444,8.809322052176302,14.33536463217202,10.381001447132345,16.746752050347403,10.458605482659822,0.8169799032364478,10.075001742048325,10.776298780432157,12.73021348611778,5.722528529750921,11.8698815885608,17.296390499708508,9.788887650495322,15.660601701724584,16.956625897084134,7.82166084469168,11.186490172734601,A3,B1,C1,D1,E4,F0,G3,H3,I0,J0,K0,L0,M0,N1,O1,P0,Q3,R1,S3,T0
12.773826308474181,6.7106091208664616,2.6528653813376115,3.0535491234096064,11.442743130128912,13.885741261572823,9.634688673763367,15.580138054915054,8.919073591992705,9.972172349536804,11.287378867107593,14.561048516848121,1.5108038669105126,4.234400530061989,11.14156281625815,10.089904019792545,10.896756931476537,7.643965697540245,9.775995536076671,3.0222184751093555,9.77076048667641,0.7531973330077748,9.502242911095479,0.1059470544181112,7.497365325340004,10.05604178526818,17.11355310782696,11.40151473121175,12.083637579734221,14.845326547365756,15.446281748807682,9.795368982258285,11.703813217155137,4.115470225611555,16.882127079265118,8.48571101745222,9.430151715823014,11.972454078303464,13.90518629867733,6.446429762692693,A0,B3,C2,D1,E2,F2,G3,H0,I1,J0,K2,L1,M1,N1,O2,P2,Q4,R1,S5,T1
11.831394678904136,11.057217004629855,8.42146921991534,11.736098616825862,4.562871683788324,5.82074168502321,8.858359802886582,15.298481195481857,10.168168410942362,10.37882226371467,10.745761058935766,16.07039297456272,12.942909826016862,11.495183678854717,7.022037739213036,5.381276353289092,15.18488066345899,9.623931937875073,8.513442066116502,5.329255957618271,11.685474580519521,9.691877843767488,9.575080461866339,-0.5063304992794744,8.814800616856488,9.334935448746322,17.563578876162836,11.480156896635245,7.941286940381362,8.387668386701941,1.9966191799141342,6.954477822409112,14.1851437459952,9.96092750111485,18.40214664253702,8.755986768795788,16.264172671631105,4.30372046073129,6.651039040164439,13.84955273292398,A2,B2,C1,D1,E2,F2,G0,H3,I0,J0,K1,L1,M1,N1,O4,P1,Q1,R1,S1,T3
1.686561502380391,11.184668069942425,2.0922309285324223,6.944615503557227,5.374367840451062,5.24308437498555,8.123172950707588,7.773289752396887,5.135938068029445,6.769414904786285,11.425047021472487,15.7007880453704,1.246824070721017,3.7750683609852222,7.290138961521853,4.796077304429603,16.28132035406291,9.06253670420535,6.226266588268618,4.709105980297651,7.99928119060973,14.563874036890695,9.326584213988422,0.10908633097490034,8.511910233600737,9.472368304233068,18.73313737874239,10.035139130897191,4.400389574375373,7.114626831597131,15.710808357937509,9.252827430864318,5.73606461863586,11.136671705930391,12.515354222853242,14.271336283244894,16.261667064266852,18.243847035673024,6.71054981931589,14.222510897450457,A4,B1,C1,D0,E0,F2,G3,H3,I0,J1,K0,L1,M1,N1,O1,P2,Q3,R2,S3,T3
11.443471230752417,10.759559317994002,1.7153228187172747,7.092012517314483,11.780462593163707,14.210917377986945,10.003721939619545,16.29772642238189,13.667977379773477,7.149229330168718,11.006757520346685,7.640103906126708,15.338759657138594,9.407370896793513,13.61232282745314,18.68221174442131,15.115175804529228,9.09219392315956,6.019697064303498,5.230175923245465,8.43073795352672,14.050386957242763,16.691756044266196,9.1697847862677,8.172048121280762,9.443649278626715,6.044762184884638,13.310367210449499,8.941058350286246,10.571321084469062,11.313693927099957,12.02541535638008,12.729421942690463,11.356762089214957,5.301808259877506,8.531931976348218,14.88846728412118,5.809514726110758,5.911473070024819,14.276561761631775,A2,B1,C2,D1,E5,F1,G0,H2,I0,J1,K0,L0,M1,N0,O0,P0,Q1,R0,S1,T3
2.600992114643656,9.937868194114895,6.54292419481666,12.078888099975536,5.856999705687142,5.646242767094139,10.386305531909743,15.494850308445615,9.218052462393391,11.346980872098538,10.236893800833313,10.003475370581944,14.704628570640892,9.819520529876261,11.886136740259897,15.814837207087468,15.297431002101556,8.801853627594632,10.748721897662282,3.5188631897049474,9.685844398050493,0.7443055700257397,11.035331006017557,10.785464900839798,12.40197408518285,10.776833800636066,8.558029602797571,7.58561820646999,10.059112310007482,7.096985715395096,11.065646382138578,12.470006847976778,15.100819494286242,8.518050902955004,11.581522463146202,15.931795660492119,12.693190028550582,8.569077870082895,8.11614374200132,10.283437147352894,A4,B2,C1,D1,E2,F4,G0,H1,I0,J0,K2,L2,M3,N2,O4,P0,Q1,R2,S0,T0
11.61358227947512,10.736545036075347,12.343951425822247,8.674043137946768,3.7376783922585197,6.492763227126034,9.73697492404149,15.584641876487586,6.675620796353293,5.748736155794683,5.517583686556713,10.867694929555514,1.670304212512259,2.829415802467741,14.045170272982277,13.47683569739807,15.45887025660436,9.256110767874022,10.734339751809618,4.578783002828319,7.221704752622984,12.647403445527722,10.5590247181157,12.364874218274704,8.683344086532896,9.209019317060568,4.4447554815467,8.679860351816068,12.6695062103869,14.00487860886207,3.6120080899988505,5.727535399701994,5.848678676296257,6.160633055762868,16.720047638471197,9.652361241605986,-0.09033586148471051,13.554634627918489,13.36616757785352,7.788902949939067,A2,B4,C1,D1,E0,F3,G3,H1,I0,J0,K0,L2,M1,N3,O2,P1,Q2,R1,S4,T1
2.556096253534685,9.511656924309884,10.718888190670501,14.48764151145129,4.41063909475544,6.283397410289727,8.660219019077395,7.7376387384431835,11.585961628127334,14.28529097490672,10.357247034595446,15.794516825305612,14.006154413298379,11.927237518684528,5.669838263578909,5.050541301942481,14.978729720079563,9.328486730936188,9.870722480194756,3.823560102827259,6.217148620668642,14.329438301829539,9.502738354241085,0.5744538068225296,11.612345523769136,1.4655197544346548,17.19429848728093,10.933886051454687,8.36863976927768,10.925448036684845,11.210295884714224,12.258121217582165,9.620527222878954,7.085607129784158,12.513955219879993,14.597123082871496,11.357897326833015,9.660780515081147,6.506070388040824,13.77565052575733,A4,B0,C1,D0,E3,F2,G0,H3,I0,J0,K0,L1,M2,N1,O0,P0,Q4,R2,S0,T3
15.64926976173858,5.199742812610037,11.324533891880453,14.099773627177106,13.291058729233926,6.47826259720473,3.959522130061898,12.446060937253861,10.721844773540688,14.029334864257114,11.763779205666202,8.448037198992704,-0.4454891743350955,4.590885709438764,10.991475613213044,10.248915921403484,10.406061944893024,7.981818634476166,5.153433721416912,6.116373768779615,8.694878717263535,13.745974990645525,16.709941152200482,9.20134569743309,14.811914375379166,10.057185223937797,17.633466291044655,10.757309723011346,8.668714247206166,10.918958519546992,9.782831737310532,4.967785743952157,5.246417834325443,6.74404514447214,4.98873724948381,8.328404459165066,14.513668824344471,7.6138014112867225,14.421133304108288,5.037893956704197,A0,B0,C0,D2,E3,F1,G3,H0,I1,J1,K0,L0,M0,N1,O0,P3,Q2,R0,S1,T1
6.593328360934129,9.999985674071054,0.5679229431243604,8.229204969148716,12.382740596652171,14.364105176423427,2.4718959167295393,12.691372680516073,6.521426298130262,4.375973703799328,9.844768671036821,10.853727470493679,6.096983440730725,9.790123589751204,11.18160092395534,10.169433593009465,15.233174159324737,9.204480015313873,12.882979676281685,2.586993013632915,8.26480478568678,13.476576673825214,9.807580510840173,-0.4748962816329941,8.544973349248702,9.67781336364938,17.332134839470744,11.500018377062652,4.0003205563536905,6.770148788131321,9.47076728110063,7.51529725153188,10.370918766888014,6.757905640993824,18.580427465215166,8.70810044921706,16.609780101475774,16.81285979959302,5.40069529078395,15.178669575285047,A3,B1,C2,D2,E0,F4,G1,H0,I0,J0,K0,L1,M1,N1,O1,P4,Q0,R1,S3,T3
12.241021509814898,5.964410214599386,1.8500961939951681,3.483411440052115,11.501967325897276,14.462519934951313,3.7392566064731265,12.265401790552719,11.703543306941965,13.430143090325622,7.161450323687388,10.426798367493975,2.097816675491341,2.3401943827177556,14.377659719540771,13.389447479669471,15.10235132296362,6.319528751698451,8.716017890079929,5.688338878067456,12.444921234499784,7.944002706126247,9.496874112375359,-0.2892332702811259,14.993738045368978,10.339730330331102,17.30829661031999,10.639648582437928,9.526452213505916,7.207388852213113,16.57442990629173,8.566921540075306,13.128883296397234,9.825303559757096,11.467559069714701,15.463736694478545,14.772361710995277,17.78175560255587,7.278280923335397,12.179156855211637,A1,B3,C2,D2,E3,F3,G3,H1,I0,J0,K1,L1,M0,N1,O4,P2,Q1,R2,S3,T0
12.041166106028868,10.483362331977219,7.458436004174902,12.73088614788384,11.644567172005777,14.091465186800459,9.704018495991296,15.403842997226558,4.849048681429006,6.298025387281712,9.404328705486384,8.99013399374332,0.2483450292770364,4.172481057701567,10.936069924128132,10.11310873086389,14.011294928347732,10.114855849969112,9.913710524072636,4.703306010945134,9.42083427598102,1.4451223495142491,10.324530638259573,12.677369798526591,13.50262363185131,10.18267422988896,17.67638036011295,11.255432951732162,11.840033391977405,14.65694186307736,2.456470748047074,6.199272942994574,6.432974665082479,4.435961031994436,17.887035830405672,9.069873783498439,18.131255074968514,16.41317518246684,6.287910980022997,14.384094926111699,A2,B2,C2,D1,E0,F1,G3,H0,I0,J0,K2,L2,M0,N1,O2,P1,Q2,R1,S3,T3
12.13214563743998,10.950713765366233,10.883570390496198,14.671626100360614,5.9146400838434054,5.870507411681976,8.866309058546276,7.160730576851663,10.425492868052935,8.0462095488013,5.991301735509109,11.273419211770268,14.259390398002216,10.690165753592696,7.290848598468617,4.849029241716981,15.08652270402773,8.077986456188512,10.685291974277689,4.22871782717744,5.541826205465722,14.971427000633383,9.800909969418242,-0.13455186124257787,11.574081401878656,10.348647212155354,8.80041509034585,8.43630855868332,9.054908248373568,10.765618437377777,3.9856141244166414,5.036909252277125,11.223568807932123,5.75866808342191,17.815390860388774,8.440216935090167,11.769814487001444,9.24984619258688,8.23189519513828,7.877092392873794,A2,B0,C1,D0,E4,F3,G0,H3,I0,J0,K0,L1,M3,N2,O0,P1,Q4,R1,S0,T2
1.0933440556373129,11.384171454572144,2.262922986335829,8.296376420883739,4.5788492702713945,5.331397789454805,9.237938894168115,15.288800240786665,11.842419448341154,8.437937521322597,5.785494548700957,9.802224895104436,14.97458851667861,9.266217613533316,6.242739448868719,4.875890017317991,15.198702988279221,8.33070932545566,8.792941076465587,4.894239547481929,9.5359118729083,0.5389841092704921,10.232817116414436,13.283906098772972,8.48004964965816,8.472413735956016,9.827964267955686,7.2235631508385625,9.074342537642416,10.499909009045052,8.486048463836367,6.1020452299071195,13.529046451278745,9.7360686576093,18.3292009506276,9.115563303035959,16.20984783061768,3.7294892120724388,5.934431184809906,15.919917084058126,A4,B1,C1,D1,E4,F3,G0,H3,I0,J0,K2,L2,M1,N2,O0,P3,Q1,R1,S1,T3
11.33511948296848,11.246028173241399,11.085719624599973,15.110693731693253,6.623053756905122,5.20836571423779,9.054862466907792,7.1378171420752015,11.058704054462952,13.813501394895347,3.2727576313750713,16.151198748375176,0.19698919688512917,3.4220141270526274,14.608975887207343,17.340561727769398,14.574092126859428,8.973843969768627,5.994919148308001,4.523047759003423,8.202488883050771,2.2033564489749526,10.46913283103919,12.410248449960637,8.454439099338119,9.583334709848973,8.395124440611323,8.016382517859878,7.479746773076196,7.030517558250774,9.339796391025633,8.37082513233451,10.192034963388446,7.7786507309111315,11.712892130652532,15.281425401010825,-2.1452181611079055,15.588136580001176,4.924057424325645,14.737322689470036,A2,B0,C1,D0,E3,F0,G3,H2,I0,J1,K2,L2,M1,N2,O3,P4,Q0,R2,S4,T3
10.798810004947024,6.751842549167977,12.69662120831185,8.792072753493873,5.991598029823461,4.156428193641814,9.594521672988842,15.359660864767793,9.503583227641387,11.418346381310272,9.757148730672187,9.460604155695552,12.979071613936897,10.049606422498801,6.956466559525586,4.602143819239461,13.957650953229148,9.474703158941022,9.231289628941372,4.1420473916222935,13.244113814641466,7.87113778844961,9.821514280514922,-0.5477420007481311,14.236230810105713,10.370234457679981,18.517393667455305,10.992643116755831,6.473164288471914,7.300593400535563,10.705149518304266,12.956581159155924,9.961866089262942,8.132766624175664,17.198111894347818,9.488180040148766,-2.1606857833919215,15.87936605713058,14.52073916866758,5.290740379351452,A1,B4,C1,D1,E2,F4,G0,H3,I0,J0,K1,L1,M0,N1,O3,P0,Q0,R1,S4,T1
3.6826710574496277,9.252842537768638,10.525610788721345,15.278587963515722,5.989908011490115,5.370103308516125,10.30424203339474,16.220040367582016,11.180230274539545,8.139942406905009,3.7745975059714403,14.32463801035492,-1.0188163540969444,4.960707250915394,10.957524577156207,10.181088328807364,15.205710732864937,8.557331492583812,9.99735807031552,4.401488623196912,11.506949296347363,8.767936438410455,9.88963070331456,-0.21601872658300691,12.829065245299358,3.7646066191302214,9.623609513852596,8.151390136518689,10.94680225583783,5.946844111124291,3.54615150447988,5.337854275931977,10.30469979722513,5.610880170621846,12.690769287886031,14.596371040653658,4.646053052455192,4.187751568017756,6.152713631306202,14.64735866128127,A4,B0,C1,D1,E4,F5,G3,H0,I0,J0,K1,L1,M2,N2,O4,P1,Q4,R2,S2,T3
13.445791115612177,5.314204023572481,12.578254867836394,9.078169117183444,11.614494078348988,13.67595309190096,8.559335277394434,16.673680874834794,12.46332442863649,5.457339094752117,4.055210916874032,15.197476031217509,12.795558417419636,11.687774865473571,13.555899146490365,13.429361428082585,15.83676040362671,9.540814540459039,11.499245240580489,2.9014114815549465,8.8854782802321,12.589388228256034,9.133078234544067,0.13995170055848882,9.078704419823708,9.561672338890533,16.867396899759456,10.521213788492172,8.801711710742651,11.018510702680684,2.6318361590950627,6.387559827183666,5.37361805403456,5.305265993505914,17.322805939846877,9.538446189846184,5.004290819213115,4.923254522269761,6.387568046215935,14.83653567596713,A0,B4,C2,D1,E1,F5,G0,H1,I0,J0,K0,L1,M1,N1,O0,P1,Q2,R1,S2,T3
6.502939721758827,9.98813816354028,7.352540130313387,11.924885140966625,4.113368447876402,6.351363732849542,9.420987033558657,15.62753223712798,11.056785981237322,8.57820588200017,6.033526582474898,11.283978446892771,5.023288440008299,10.292090777636698,13.456257688121049,18.748428789597718,15.836066855362466,8.539345934539485,10.493205244159322,4.48123085607569,6.920423088100138,14.314248721481508,9.610464231086546,12.980189353469417,8.192428993969047,9.068038389315953,17.33787829348856,11.014417234894895,12.656005299919261,14.22456243481895,9.890283433464532,5.377622787697944,10.14650321345833,6.097123754005205,18.367949206923893,8.458714732254418,16.502126291688423,5.492122349369276,12.95581298745181,5.7076610163666475,A3,B2,C1,D1,E4,F3,G1,H2,I0,J0,K0,L2,M1,N1,O2,P3,Q4,R1,S1,T1
10.486642226753117,7.2766882788416405,12.491873437468925,8.55962706091733,5.785874437586616,5.487010208975924,9.16246699640152,16.06155931157392,10.164991896225747,8.861455467587657,12.302899923536405,15.495937568363814,1.0708862024991515,3.982727670912806,7.319217616843362,3.8059076230116093,14.794746294151764,8.567120086217503,8.718897864086337,3.3477436520123773,6.1115846586109,14.559543381934803,10.144337946989374,-0.5284084105056595,12.63299969296683,10.524021306758705,4.400398559474578,8.906298135738357,8.77663383549291,10.794489485123739,3.535402585148236,5.7663687591029635,5.973818689758825,4.86249844151816,5.265116631199311,8.338446006926068,10.507010415366146,10.119339696440209,7.006243726059521,14.308830081454358,A1,B4,C1,D1,E4,F2,G3,H3,I0,J0,K0,L1,M3,N3,O0,P1,Q2,R0,S0,T3
2.093541392284646,10.589065520186914,1.3951091927749246,7.3983914178873045,11.466270801433499,14.40812055764291,9.524363877372418,15.467037753307974,13.848419547626689,6.08243307693542,3.8192596166289414,16.710751407920814,5.677806077710193,10.24003037337717,15.034717778366403,12.969616661880725,16.69739461248564,9.659966611217667,9.83671066599036,4.242526020784635,11.811499511803762,7.351822470467379,16.449894758288718,8.953229610382392,9.432548798240228,8.554853186257201,4.3288679931046765,8.78262137700597,7.954576496273877,6.120708682286106,15.582885208200752,9.046799914963653,8.758098364815613,7.437559123503651,4.839789684278698,8.615526723659926,5.426212065511206,3.9151614526743237,8.195747196434459,6.752078490177547,A4,B1,C2,D1,E1,F0,G1,H1,I0,J0,K1,L0,M1,N3,O3,P2,Q4,R0,S2,T2
13.298720438844418,5.845770328429885,12.531682166788087,8.533705339781406,3.7991290018826342,5.648234996139409,8.639769698689971,7.034661321634192,5.363392859079154,5.887756060606608,11.369090617953367,14.67336650201278,11.18874001541089,9.985241466525308,6.057163395815014,5.4563733989786485,15.65009969488733,7.6267399438133765,6.697970629677897,4.839068922137592,12.289318463934121,7.7178426861714495,10.465587246143352,-0.6590987161253646,12.257731896846508,1.694523828153677,6.603557534886919,12.106597977894806,10.065251451722254,5.4398456277483875,8.022552032452438,9.700030158535013,12.562227701382723,10.72712571522684,12.105497733308239,15.308624440764946,11.661137650606701,10.075725763618225,13.935072281998801,5.536166162165692,A0,B4,C1,D0,E0,F2,G2,H3,I0,J1,K1,L1,M2,N0,O4,P4,Q1,R2,S0,T1
13.486107507993424,7.253118356020061,13.034404324234632,8.009947073939763,6.2387182382285165,5.639690129129512,3.9183233172429324,11.822577410707279,8.892643624958131,12.533255557307266,2.922655104842145,11.969731059583495,1.003919199832274,3.43365441236302,10.8545993698293,10.135023849837806,15.71703250577568,9.418808061650536,9.827611014386873,3.9352178073013238,11.27579975733888,7.337520120307126,9.83683176046481,-0.3421569864280599,12.353608151810032,3.6965566099806244,4.532182381640493,8.632165843982621,3.1549959177371942,7.9448048396592075,3.8105400518774135,5.715757873259832,11.056774992056669,5.386867580789624,16.724830152116965,10.455479543596407,12.820095489272965,9.826208337290089,7.199604955332708,13.583481415986423,A0,B4,C1,D2,E2,F3,G3,H0,I0,J0,K1,L1,M2,N3,O1,P1,Q4,R1,S0,T3
6.7387171665613605,10.072185673202828,1.8533548477032522,7.102107360022318,5.566201773144769,5.810968693985066,8.138207342797818,16.580851661929433,5.393454634956203,5.302241760792486,11.106810555158415,7.855945431386744,9.277022282464818,11.630062219888902,6.750724019651355,4.576498509816675,15.33988511964392,9.870599789380758,5.948374084583804,4.628855227606319,7.441837179322166,15.087967984745088,10.399095889935607,11.641110396851852,12.492119428590719,4.362705430554051,7.019545262593593,12.593476144948657,11.415056472963302,15.526931364953125,10.903325078200474,7.3536002166159085,5.560314872171491,11.85855509639418,18.298629864767015,9.23304766115995,4.435239769171824,5.156924176139818,5.651737026478616,14.683418966448137,A3,B1,C1,D1,E0,F1,G2,H3,I0,J1,K0,L2,M2,N0,O2,P4,Q3,R1,S2,T3
10.717817542019443,7.242784457469438,1.5221266326329688,7.470388531071317,5.986221644643964,4.169656235357532,10.426766177574027,14.522460468781434,13.983373255293058,6.592460369333658,9.470208562675808,10.900028459470349,5.142363620208553,10.004235987525792,7.272776620126558,4.097329599770765,15.264956249829748,8.537271440282552,8.875200292318357,4.524860232492014,7.540462806792628,14.50495286808876,9.412931017827027,-0.44225215781616356,12.893777450808223,10.760238159525265,4.6104489827643915,8.640097956440579,12.426970640400834,14.59908891018131,11.648777166433376,11.786456267045617,12.222452971444334,12.036794844331844,18.045395595130497,7.985780502116581,11.773927304677454,10.304606831175048,7.85935355692633,11.223942879258958,A1,B1,C1,D1,E5,F4,G1,H3,I0,J0,K0,L1,M3,N3,O2,P0,Q1,R1,S0,T0
14.340600246631398,7.254670492273516,1.708994678659702,7.5664937305035735,6.104970013060014,4.710979386574786,2.798847339421963,12.289123109448552,10.732761170709212,8.770458268957062,3.6841286133299134,16.627433742511432,13.36196877693606,11.213303962705258,11.187643945323973,9.954907672372,11.529804058548311,7.287914279099865,8.930050167063786,5.235819911478094,12.107897228482217,7.381705756447557,9.135512028289414,0.9203686699987095,12.05590939794756,3.630328578401905,17.428890333782554,11.544686985352062,9.116120345393258,6.918289346142791,2.607221933664323,6.173170895559741,11.414394912161843,5.096340276265932,17.162965455935147,9.914101487499153,9.801917601720026,9.326056885954312,8.990486616334262,6.511585189546073,A0,B1,C1,D2,E4,F0,G0,H0,I1,J0,K1,L1,M2,N1,O4,P1,Q4,R1,S5,T2
11.585927252358385,6.2367587918199625,12.673086242401542,8.252504537206121,5.4240953039236235,5.482016053400074,8.711791340996516,7.885015832318019,6.550895652974544,4.262221334628485,10.036472557698946,10.236043699245272,16.4695530938257,8.828397301557903,11.16173966625891,9.847832617100696,16.255184776190912,7.905024918333293,11.076424312065758,3.5859972471326054,11.318524510232955,7.328131859881907,16.81694018523585,9.22004752023069,11.699939034026459,10.948247402053937,4.272497931855133,8.834141746864246,9.601314431730824,5.453855594998601,9.952158724544505,4.328969973190345,9.695727134249159,6.929551487440686,5.079354493889415,8.407846376594582,9.350662179190182,10.38191484924289,7.310492281832581,11.114324517737273,A1,B4,C1,D0,E0,F4,G0,H0,I0,J0,K1,L0,M3,N3,O3,P3,Q4,R0,S5,T0
14.054103544034271,5.897687942283981,13.4359219026927,7.397749446491421,3.0868237163828294,6.613065437349269,3.213027001942858,11.502802535483527,8.145597024976512,10.791886117792188,7.101695681526327,8.949306112625205,4.792338092023839,11.14329573980666,12.772132352134186,13.49710541951472,15.001091621043159,9.04898558792158,10.361634364625207,2.9831960423684354,8.579327683293188,13.328360512154509,9.756516159784786,-0.07560355188028742,8.33118297658305,8.99547023287005,10.283149320744903,7.390533035084665,2.7052373083777175,8.795393649088176,10.339731653509153,7.869646141015865,9.669528170417479,6.8668914678681405,16.863129804175014,9.627534370344017,-0.607098042347893,14.185407899138323,6.814074063214925,13.820016984770167,A0,B4,C1,D2,E2,F3,G1,H1,I0,J0,K0,L1,M1,N2,O1,P4,Q4,R1,S4,T3
10.973946983353777,6.799088088364113,1.9231302787260682,3.319047657726595,4.604429413074263,5.889965477066296,2.482729165121235,13.312346323587846,11.136004959759546,14.277348669542105,7.057547849963282,10.60986676507125,0.9860234522016074,3.174189472130097,6.06911194623267,5.416786048448093,14.971459087443275,9.238486776577345,10.516294347504868,4.364924323641831,9.031801917121276,0.9222052217567992,9.527410305628873,-0.13274894054591976,14.808036520481084,9.694891228145234,9.780911488288428,7.320253298754233,9.032792423829964,10.799576536117852,16.276466440243556,8.355236421937434,13.382046015077304,9.9874512821889,16.841494552618823,8.742315078918246,11.062447541337754,10.673306394505286,13.886248207968684,6.716694005080192,A1,B3,C1,D2,E3,F3,G3,H3,I0,J0,K2,L1,M0,N2,O0,P2,Q1,R1,S0,T1
