FriendlyId,district2020,district2022,party,votes,state
25003000999,1.0,1.0,Rep,985,MASSACHUSETTS
25013001781,1.0,1.0,Rep,178,MASSACHUSETTS
25013001784,1.0,1.0,Rep,338,MASSACHUSETTS
25013001976,1.0,1.0,Rep,718,MASSACHUSETTS
25013001992,1.0,1.0,Rep,448,MASSACHUSETTS
25013000607,1.0,1.0,Rep,402,MASSACHUSETTS
25003000122,1.0,1.0,Rep,413,MASSACHUSETTS
25003000849,1.0,1.0,Rep,188,MASSACHUSETTS
25003000017,1.0,1.0,Rep,324,MASSACHUSETTS
25003001004,1.0,1.0,Rep,602,MASSACHUSETTS
25003000915,1.0,1.0,Rep,402,MASSACHUSETTS
25003002070,1.0,1.0,Rep,201,MASSACHUSETTS
25003000974,1.0,1.0,Rep,604,MASSACHUSETTS
25003000777,1.0,1.0,Rep,203,MASSACHUSETTS
25011000851,2.0,2.0,Rep,327,MASSACHUSETTS
25011001265,1.0,1.0,Rep,31,MASSACHUSETTS
25003000028,1.0,1.0,Rep,50,MASSACHUSETTS
25025001207,7.0,7.0,Rep,97,MASSACHUSETTS
25025000301,8.0,8.0,Rep,587,MASSACHUSETTS
25025001208,7.0,7.0,Rep,32,MASSACHUSETTS
25025001606,7.0,7.0,Rep,297,MASSACHUSETTS
25025000604,8.0,8.0,Rep,399,MASSACHUSETTS
25025001102,7.0,7.0,Rep,59,MASSACHUSETTS
25025000705,8.0,8.0,Rep,229,MASSACHUSETTS
25025000709,8.0,8.0,Rep,184,MASSACHUSETTS
25003001383,1.0,1.0,Rep,388,MASSACHUSETTS
25003002051,1.0,1.0,Rep,49,MASSACHUSETTS
25013000938,1.0,1.0,Rep,783,MASSACHUSETTS
25013001975,1.0,1.0,Rep,636,MASSACHUSETTS
25013001076,1.0,1.0,Rep,1276,MASSACHUSETTS
25025000201,7.0,7.0,Rep,396,MASSACHUSETTS
25025000580,7.0,7.0,Rep,292,MASSACHUSETTS
25025002072,5.0,5.0,Rep,693,MASSACHUSETTS
25025001202,7.0,7.0,Rep,77,MASSACHUSETTS
25025000803,7.0,7.0,Rep,64,MASSACHUSETTS
25025002020,8.0,8.0,Rep,381,MASSACHUSETTS
25025000706,8.0,8.0,Rep,259,MASSACHUSETTS
25019001279,9.0,9.0,Rep,1914,MASSACHUSETTS
25025000103,7.0,7.0,Rep,383,MASSACHUSETTS
25025001401,7.0,7.0,Rep,109,MASSACHUSETTS
25025000304,8.0,8.0,Rep,356,MASSACHUSETTS
25025000589,7.0,7.0,Rep,254,MASSACHUSETTS
25025000408,7.0,7.0,Rep,117,MASSACHUSETTS
25025002017,8.0,8.0,Rep,536,MASSACHUSETTS
25025000410,7.0,7.0,Rep,15,MASSACHUSETTS
25025000306,8.0,,Rep,634,MASSACHUSETTS
25025001599,5.0,5.0,Rep,488,MASSACHUSETTS
25025000590,7.0,7.0,Rep,207,MASSACHUSETTS
25025001822,7.0,7.0,Rep,330,MASSACHUSETTS
25025016020,5.0,5.0,Rep,380,MASSACHUSETTS
25025000605,8.0,8.0,Rep,388,MASSACHUSETTS
25025001598,5.0,5.0,Rep,378,MASSACHUSETTS
25025002002,8.0,8.0,Rep,208,MASSACHUSETTS
25025016040,5.0,5.0,Rep,729,MASSACHUSETTS
25025001701,7.0,7.0,Rep,56,MASSACHUSETTS
25025002006,8.0,8.0,Rep,342,MASSACHUSETTS
25017000160,6.0,3.0,Rep,880,MASSACHUSETTS
25017001913,5.0,5.0,Rep,499,MASSACHUSETTS
25017001819,3.0,3.0,Rep,659,MASSACHUSETTS
25017000953,3.0,3.0,Rep,612,MASSACHUSETTS
25017001908,5.0,5.0,Rep,342,MASSACHUSETTS
25017001907,5.0,5.0,Rep,640,MASSACHUSETTS
25017001120,5.0,5.0,Rep,358,MASSACHUSETTS
25017001121,5.0,5.0,Rep,469,MASSACHUSETTS
25017001369,4.0,4.0,Rep,179,MASSACHUSETTS
25017001946,5.0,5.0,Rep,278,MASSACHUSETTS
25017001891,6.0,6.0,Rep,876,MASSACHUSETTS
25017001203,5.0,5.0,Rep,407,MASSACHUSETTS
25017000007,3.0,3.0,Rep,441,MASSACHUSETTS
25017000167,6.0,3.0,Rep,958,MASSACHUSETTS
25017001698,7.0,7.0,Rep,140,MASSACHUSETTS
25017000518,7.0,7.0,Rep,227,MASSACHUSETTS
25017000860,3.0,3.0,Rep,788,MASSACHUSETTS
25017001053,3.0,3.0,Rep,338,MASSACHUSETTS
25017000622,3.0,3.0,Rep,354,MASSACHUSETTS
25017001045,3.0,3.0,Rep,201,MASSACHUSETTS
25017001702,7.0,7.0,Rep,195,MASSACHUSETTS
25027001728,1.0,1.0,Rep,815,MASSACHUSETTS
25027001971,2.0,1.0,Rep,1127,MASSACHUSETTS
25027002135,2.0,2.0,Rep,308,MASSACHUSETTS
25027001624,2.0,2.0,Rep,758,MASSACHUSETTS
25027000944,4.0,4.0,Rep,1385,MASSACHUSETTS
25027001002,2.0,2.0,Rep,795,MASSACHUSETTS
25027001017,2.0,2.0,Rep,515,MASSACHUSETTS
25027001683,2.0,2.0,Rep,783,MASSACHUSETTS
25017001909,5.0,5.0,Rep,863,MASSACHUSETTS
25017000722,7.0,7.0,Rep,365,MASSACHUSETTS
25017000540,5.0,5.0,Rep,70,MASSACHUSETTS
25017002083,5.0,5.0,Rep,743,MASSACHUSETTS
25017002085,5.0,5.0,Rep,583,MASSACHUSETTS
25017001949,5.0,5.0,Rep,390,MASSACHUSETTS
25017000797,5.0,5.0,Rep,614,MASSACHUSETTS
25017001678,3.0,3.0,Rep,1493,MASSACHUSETTS
25017000527,7.0,7.0,Rep,102,MASSACHUSETTS
25017001035,3.0,3.0,Rep,555,MASSACHUSETTS
25017001710,7.0,7.0,Rep,156,MASSACHUSETTS
25027000769,3.0,3.0,Rep,855,MASSACHUSETTS
25027000771,3.0,3.0,Rep,272,MASSACHUSETTS
25027002118,2.0,2.0,Rep,798,MASSACHUSETTS
25027002121,2.0,2.0,Rep,188,MASSACHUSETTS
25027001494,2.0,2.0,Rep,607,MASSACHUSETTS
25027000085,2.0,2.0,Rep,895,MASSACHUSETTS
25027002060,3.0,3.0,Rep,901,MASSACHUSETTS
25027000084,2.0,2.0,Rep,906,MASSACHUSETTS
25027001250,2.0,2.0,Rep,824,MASSACHUSETTS
25027000100,2.0,2.0,Rep,910,MASSACHUSETTS
25027001832,2.0,2.0,Rep,923,MASSACHUSETTS
25027001733,2.0,1.0,Rep,812,MASSACHUSETTS
25027001215,2.0,4.0,Rep,1774,MASSACHUSETTS
25027001822,1.0,1.0,Rep,887,MASSACHUSETTS
25027001830,2.0,2.0,Rep,1117,MASSACHUSETTS
25027001821,1.0,1.0,Rep,803,MASSACHUSETTS
25001000436,9.0,9.0,Rep,832,MASSACHUSETTS
25001000454,9.0,9.0,Rep,796,MASSACHUSETTS
25001000110,9.0,9.0,Rep,1082,MASSACHUSETTS
25001001964,9.0,9.0,Rep,496,MASSACHUSETTS
25021001449,8.0,8.0,Rep,819,MASSACHUSETTS
25021001299,4.0,4.0,Rep,437,MASSACHUSETTS
25021000782,4.0,4.0,Rep,856,MASSACHUSETTS
25021000779,4.0,4.0,Rep,909,MASSACHUSETTS
25021000806,4.0,4.0,Rep,717,MASSACHUSETTS
25001000757,9.0,9.0,Rep,684,MASSACHUSETTS
25021000502,4.0,4.0,Rep,152,MASSACHUSETTS
25021001251,4.0,4.0,Rep,631,MASSACHUSETTS
25021000653,8.0,8.0,Rep,719,MASSACHUSETTS
25021000651,8.0,8.0,Rep,639,MASSACHUSETTS
25021001566,7.0,7.0,Rep,249,MASSACHUSETTS
25001002150,9.0,9.0,Rep,758,MASSACHUSETTS
25001001644,9.0,9.0,Rep,980,MASSACHUSETTS
25001000455,9.0,9.0,Rep,735,MASSACHUSETTS
25001001454,9.0,9.0,Rep,1458,MASSACHUSETTS
25021000666,4.0,4.0,Rep,1142,MASSACHUSETTS
25021002020,8.0,8.0,Rep,1020,MASSACHUSETTS
25021001295,4.0,4.0,Rep,379,MASSACHUSETTS
25021000506,4.0,4.0,Rep,157,MASSACHUSETTS
25021002033,8.0,8.0,Rep,834,MASSACHUSETTS
25021000808,4.0,4.0,Rep,1056,MASSACHUSETTS
25021001956,4.0,5.0,Rep,421,MASSACHUSETTS
25021001572,7.0,7.0,Rep,229,MASSACHUSETTS
25001001643,9.0,9.0,Rep,1013,MASSACHUSETTS
25001000881,9.0,9.0,Rep,866,MASSACHUSETTS
25001001877,9.0,9.0,Rep,340,MASSACHUSETTS
25001000566,9.0,9.0,Rep,1834,MASSACHUSETTS
25001000113,9.0,9.0,Rep,670,MASSACHUSETTS
25011000825,2.0,2.0,Rep,279,MASSACHUSETTS
25011000852,2.0,2.0,Rep,293,MASSACHUSETTS
25011001271,2.0,2.0,Rep,211,MASSACHUSETTS
25011000853,2.0,2.0,Rep,296,MASSACHUSETTS
25021000498,4.0,4.0,Rep,216,MASSACHUSETTS
25021001441,8.0,8.0,Rep,728,MASSACHUSETTS
25021001180,4.0,4.0,Rep,583,MASSACHUSETTS
25021001257,8.0,7.0,Rep,261,MASSACHUSETTS
25021001446,8.0,8.0,Rep,525,MASSACHUSETTS
25021001447,8.0,8.0,Rep,701,MASSACHUSETTS
25021000509,4.0,4.0,Rep,199,MASSACHUSETTS
25021001198,4.0,2.0,Rep,755,MASSACHUSETTS
25021001382,4.0,4.0,Rep,906,MASSACHUSETTS
25025001602,8.0,8.0,Rep,213,MASSACHUSETTS
25025000609,8.0,8.0,Rep,471,MASSACHUSETTS
25021001816,8.0,8.0,Rep,765,MASSACHUSETTS
25021000496,4.0,4.0,Rep,203,MASSACHUSETTS
25021000650,8.0,8.0,Rep,608,MASSACHUSETTS
25021002035,8.0,8.0,Rep,486,MASSACHUSETTS
25021000652,8.0,8.0,Rep,795,MASSACHUSETTS
25021001261,8.0,8.0,Rep,643,MASSACHUSETTS
25021001551,8.0,8.0,Rep,394,MASSACHUSETTS
25021002032,8.0,8.0,Rep,794,MASSACHUSETTS
25013000027,1.0,1.0,Rep,1051,MASSACHUSETTS
25013001276,1.0,1.0,Rep,312,MASSACHUSETTS
25013000925,1.0,1.0,Rep,793,MASSACHUSETTS
25013001750,1.0,1.0,Rep,279,MASSACHUSETTS
25013000870,1.0,1.0,Rep,1713,MASSACHUSETTS
25013001764,1.0,1.0,Rep,69,MASSACHUSETTS
25021001544,8.0,8.0,Rep,564,MASSACHUSETTS
25021001296,4.0,4.0,Rep,370,MASSACHUSETTS
25021001555,8.0,8.0,Rep,481,MASSACHUSETTS
25021001541,8.0,8.0,Rep,532,MASSACHUSETTS
25021000803,4.0,4.0,Rep,926,MASSACHUSETTS
25021001815,8.0,8.0,Rep,594,MASSACHUSETTS
25021000780,4.0,4.0,Rep,936,MASSACHUSETTS
25021001260,7.0,7.0,Rep,353,MASSACHUSETTS
25021002024,8.0,8.0,Rep,703,MASSACHUSETTS
25021002021,8.0,8.0,Rep,846,MASSACHUSETTS
25021002036,8.0,8.0,Rep,727,MASSACHUSETTS
25021001962,4.0,5.0,Rep,167,MASSACHUSETTS
25013001268,1.0,1.0,Rep,866,MASSACHUSETTS
25013001980,1.0,1.0,Rep,623,MASSACHUSETTS
25013001973,1.0,1.0,Rep,386,MASSACHUSETTS
25013000605,1.0,1.0,Rep,529,MASSACHUSETTS
25013001776,1.0,1.0,Rep,317,MASSACHUSETTS
25013001757,1.0,1.0,Rep,101,MASSACHUSETTS
25013001777,1.0,1.0,Rep,145,MASSACHUSETTS
25013000694,1.0,1.0,Rep,1296,MASSACHUSETTS
25013000691,1.0,1.0,Rep,1122,MASSACHUSETTS
25013001780,1.0,1.0,Rep,459,MASSACHUSETTS
25013001075,1.0,1.0,Rep,648,MASSACHUSETTS
25013001997,1.0,1.0,Rep,1163,MASSACHUSETTS
25013001621,1.0,1.0,Rep,512,MASSACHUSETTS
25021000104,8.0,8.0,Rep,1030,MASSACHUSETTS
25021001297,4.0,4.0,Rep,465,MASSACHUSETTS
25021001564,7.0,7.0,Rep,423,MASSACHUSETTS
25021000501,4.0,4.0,Rep,279,MASSACHUSETTS
25021001511,4.0,4.0,Rep,803,MASSACHUSETTS
25021001199,4.0,2.0,Rep,724,MASSACHUSETTS
25021002143,4.0,4.0,Rep,1128,MASSACHUSETTS
25011001273,2.0,2.0,Rep,128,MASSACHUSETTS
25025002076,5.0,5.0,Rep,564,MASSACHUSETTS
25025000606,8.0,8.0,Rep,411,MASSACHUSETTS
25025000509,7.0,7.0,Rep,281,MASSACHUSETTS
25025001108,7.0,7.0,Rep,79,MASSACHUSETTS
25025000603,8.0,8.0,Rep,378,MASSACHUSETTS
25025001804,7.0,7.0,Rep,67,MASSACHUSETTS
25025000801,7.0,7.0,Rep,95,MASSACHUSETTS
25025000303,8.0,8.0,Rep,279,MASSACHUSETTS
25013001998,1.0,1.0,Rep,1022,MASSACHUSETTS
25013001999,1.0,1.0,Rep,790,MASSACHUSETTS
25013001788,1.0,1.0,Rep,455,MASSACHUSETTS
25013001039,1.0,1.0,Rep,730,MASSACHUSETTS
25025000577,7.0,7.0,Rep,86,MASSACHUSETTS
25025002202,7.0,7.0,Rep,205,MASSACHUSETTS
25025000402,7.0,7.0,Rep,319,MASSACHUSETTS
25025001201,7.0,7.0,Rep,61,MASSACHUSETTS
25025001913,7.0,7.0,Rep,105,MASSACHUSETTS
25025002103,7.0,7.0,Rep,67,MASSACHUSETTS
25025000308,7.0,,Rep,614,MASSACHUSETTS
25025016030,5.0,5.0,Rep,691,MASSACHUSETTS
25025002205,7.0,7.0,Rep,136,MASSACHUSETTS
25025000806,7.0,7.0,Rep,35,MASSACHUSETTS
25025001589,5.0,5.0,Rep,327,MASSACHUSETTS
25021001262,8.0,8.0,Rep,562,MASSACHUSETTS
25021001294,4.0,4.0,Rep,432,MASSACHUSETTS
25021001672,4.0,4.0,Rep,502,MASSACHUSETTS
25021000802,4.0,4.0,Rep,919,MASSACHUSETTS
25021001510,4.0,4.0,Rep,827,MASSACHUSETTS
25021001536,8.0,8.0,Rep,525,MASSACHUSETTS
25021001560,8.0,8.0,Rep,870,MASSACHUSETTS
25021002022,8.0,8.0,Rep,657,MASSACHUSETTS
25025000203,7.0,7.0,Rep,212,MASSACHUSETTS
25025001710,7.0,7.0,Rep,63,MASSACHUSETTS
25025001303,8.0,8.0,Rep,126,MASSACHUSETTS
25025001007,7.0,7.0,Rep,72,MASSACHUSETTS
25025000109,7.0,7.0,Rep,154,MASSACHUSETTS
25025000107,7.0,7.0,Rep,182,MASSACHUSETTS
25021000453,8.0,8.0,Rep,831,MASSACHUSETTS
25021001569,7.0,7.0,Rep,260,MASSACHUSETTS
25021000556,8.0,8.0,Rep,752,MASSACHUSETTS
25021001812,8.0,8.0,Rep,601,MASSACHUSETTS
25021000505,4.0,4.0,Rep,192,MASSACHUSETTS
25025002001,8.0,8.0,Rep,235,MASSACHUSETTS
25025001809,7.0,7.0,Rep,191,MASSACHUSETTS
25025001814,7.0,7.0,Rep,83,MASSACHUSETTS
25025001820,7.0,7.0,Rep,437,MASSACHUSETTS
25025002075,5.0,5.0,Rep,645,MASSACHUSETTS
25025002073,5.0,5.0,Rep,552,MASSACHUSETTS
25017000080,5.0,2.0,Rep,594,MASSACHUSETTS
25017000529,7.0,7.0,Rep,76,MASSACHUSETTS
25017001285,5.0,5.0,Rep,564,MASSACHUSETTS
25017001056,3.0,3.0,Rep,394,MASSACHUSETTS
25017000794,5.0,5.0,Rep,503,MASSACHUSETTS
25017002004,3.0,3.0,Rep,758,MASSACHUSETTS
25017000715,7.0,7.0,Rep,391,MASSACHUSETTS
25017001183,5.0,5.0,Rep,630,MASSACHUSETTS
25017000105,3.0,3.0,Rep,718,MASSACHUSETTS
25017001938,5.0,5.0,Rep,335,MASSACHUSETTS
25017001376,4.0,4.0,Rep,478,MASSACHUSETTS
25001000112,9.0,9.0,Rep,1000,MASSACHUSETTS
25025001600,5.0,5.0,Rep,624,MASSACHUSETTS
25025000104,7.0,7.0,Rep,135,MASSACHUSETTS
25025001596,5.0,5.0,Rep,397,MASSACHUSETTS
25025001410,7.0,7.0,Rep,71,MASSACHUSETTS
25025000905,7.0,7.0,Rep,70,MASSACHUSETTS
25025001005,7.0,7.0,Rep,72,MASSACHUSETTS
25025002102,7.0,7.0,Rep,24,MASSACHUSETTS
25025002106,7.0,7.0,Rep,73,MASSACHUSETTS
25021002027,8.0,8.0,Rep,557,MASSACHUSETTS
25027002008,3.0,,Rep,1229,MASSACHUSETTS
25027001529,2.0,2.0,Rep,977,MASSACHUSETTS
25027000920,2.0,2.0,Rep,1004,MASSACHUSETTS
25027001886,2.0,2.0,Rep,912,MASSACHUSETTS
25027000146,3.0,3.0,Rep,816,MASSACHUSETTS
25027000773,3.0,3.0,Rep,883,MASSACHUSETTS
25021000649,8.0,8.0,Rep,698,MASSACHUSETTS
25021001957,4.0,5.0,Rep,492,MASSACHUSETTS
25021000554,8.0,8.0,Rep,1040,MASSACHUSETTS
25001000107,9.0,9.0,Rep,1025,MASSACHUSETTS
25001001171,9.0,9.0,Rep,1064,MASSACHUSETTS
25001000761,9.0,9.0,Rep,808,MASSACHUSETTS
25001000882,9.0,9.0,Rep,860,MASSACHUSETTS
25001000884,9.0,9.0,Rep,775,MASSACHUSETTS
25001000435,9.0,9.0,Rep,497,MASSACHUSETTS
25001000119,9.0,9.0,Rep,383,MASSACHUSETTS
25001000660,9.0,9.0,Rep,742,MASSACHUSETTS
25021001817,8.0,8.0,Rep,517,MASSACHUSETTS
25021001443,8.0,8.0,Rep,627,MASSACHUSETTS
25021001818,8.0,8.0,Rep,459,MASSACHUSETTS
25021000133,4.0,4.0,Rep,898,MASSACHUSETTS
25027000171,2.0,4.0,Rep,767,MASSACHUSETTS
25027001014,2.0,2.0,Rep,775,MASSACHUSETTS
25027000815,3.0,3.0,Rep,549,MASSACHUSETTS
25027002129,2.0,2.0,Rep,553,MASSACHUSETTS
25027001968,2.0,2.0,Rep,1103,MASSACHUSETTS
25027001405,2.0,1.0,Rep,1459,MASSACHUSETTS
25021001177,4.0,4.0,Rep,625,MASSACHUSETTS
25021001546,8.0,8.0,Rep,515,MASSACHUSETTS
25021001550,8.0,8.0,Rep,464,MASSACHUSETTS
25021001958,4.0,5.0,Rep,624,MASSACHUSETTS
25021001570,7.0,7.0,Rep,285,MASSACHUSETTS
25021001814,8.0,8.0,Rep,843,MASSACHUSETTS
25017001282,5.0,5.0,Rep,534,MASSACHUSETTS
25017001677,5.0,4.0,Rep,579,MASSACHUSETTS
25017000674,3.0,3.0,Rep,1397,MASSACHUSETTS
25017001059,3.0,3.0,Rep,350,MASSACHUSETTS
25025002005,8.0,8.0,Rep,401,MASSACHUSETTS
25025001801,7.0,7.0,Rep,81,MASSACHUSETTS
25025000584,7.0,7.0,Rep,88,MASSACHUSETTS
25025000510,7.0,7.0,Rep,162,MASSACHUSETTS
25025001502,7.0,7.0,Rep,47,MASSACHUSETTS
25025002019,8.0,8.0,Rep,257,MASSACHUSETTS
25025001813,7.0,7.0,Rep,86,MASSACHUSETTS
25013001896,1.0,1.0,Rep,619,MASSACHUSETTS
25017001377,4.0,4.0,Rep,412,MASSACHUSETTS
25017001707,7.0,7.0,Rep,275,MASSACHUSETTS
25017001936,5.0,5.0,Rep,508,MASSACHUSETTS
25017000106,3.0,3.0,Rep,819,MASSACHUSETTS
25027000617,3.0,3.0,Rep,757,MASSACHUSETTS
25027001684,2.0,2.0,Rep,505,MASSACHUSETTS
25027001083,3.0,3.0,Rep,674,MASSACHUSETTS
25013000608,1.0,1.0,Rep,439,MASSACHUSETTS
25013001742,1.0,1.0,Rep,115,MASSACHUSETTS
25013001990,1.0,1.0,Rep,445,MASSACHUSETTS
25013000593,1.0,1.0,Rep,415,MASSACHUSETTS
25017000793,5.0,5.0,Rep,720,MASSACHUSETTS
25017000574,3.0,3.0,Rep,837,MASSACHUSETTS
25013001745,1.0,1.0,Rep,150,MASSACHUSETTS
25013001074,1.0,1.0,Rep,996,MASSACHUSETTS
25013001036,1.0,1.0,Rep,649,MASSACHUSETTS
25013000933,1.0,1.0,Rep,188,MASSACHUSETTS
25001000760,9.0,9.0,Rep,852,MASSACHUSETTS
25013001996,1.0,1.0,Rep,1128,MASSACHUSETTS
25005001667,4.0,4.0,Rep,984,MASSACHUSETTS
25005001856,4.0,4.0,Rep,808,MASSACHUSETTS
25005001321,9.0,9.0,Rep,255,MASSACHUSETTS
25017001060,3.0,3.0,Rep,288,MASSACHUSETTS
25017000675,3.0,3.0,Rep,972,MASSACHUSETTS
25017000947,4.0,2.0,Rep,745,MASSACHUSETTS
25013000174,1.0,1.0,Rep,454,MASSACHUSETTS
25013000601,1.0,1.0,Rep,499,MASSACHUSETTS
25005001666,4.0,4.0,Rep,986,MASSACHUSETTS
25005001313,9.0,9.0,Rep,174,MASSACHUSETTS
25005001310,9.0,9.0,Rep,353,MASSACHUSETTS
25005001319,9.0,9.0,Rep,164,MASSACHUSETTS
25017000123,6.0,6.0,Rep,535,MASSACHUSETTS
25017001866,6.0,6.0,Rep,1047,MASSACHUSETTS
25017000079,5.0,2.0,Rep,566,MASSACHUSETTS
25017001159,3.0,3.0,Rep,381,MASSACHUSETTS
25017000624,3.0,3.0,Rep,435,MASSACHUSETTS
25017001155,3.0,3.0,Rep,466,MASSACHUSETTS
25017001360,4.0,4.0,Rep,283,MASSACHUSETTS
25017001191,5.0,5.0,Rep,368,MASSACHUSETTS
25017000861,3.0,3.0,Rep,652,MASSACHUSETTS
25017000557,3.0,3.0,Rep,767,MASSACHUSETTS
25017001808,5.0,5.0,Rep,863,MASSACHUSETTS
25017002089,5.0,5.0,Rep,834,MASSACHUSETTS
25017002056,6.0,6.0,Rep,1127,MASSACHUSETTS
25017001072,3.0,3.0,Rep,464,MASSACHUSETTS
25017001047,3.0,3.0,Rep,425,MASSACHUSETTS
25017000170,6.0,6.0,Rep,1048,MASSACHUSETTS
25005000088,4.0,4.0,Rep,806,MASSACHUSETTS
25005000723,9.0,9.0,Rep,601,MASSACHUSETTS
25005000726,9.0,9.0,Rep,713,MASSACHUSETTS
25005001575,4.0,4.0,Rep,1213,MASSACHUSETTS
25023000481,8.0,8.0,Rep,195,MASSACHUSETTS
25023000959,8.0,8.0,Rep,909,MASSACHUSETTS
25023001485,9.0,9.0,Rep,1021,MASSACHUSETTS
25009000900,3.0,3.0,Rep,1024,MASSACHUSETTS
25009001139,6.0,6.0,Rep,620,MASSACHUSETTS
25009001113,6.0,6.0,Rep,966,MASSACHUSETTS
25009000833,6.0,6.0,Rep,513,MASSACHUSETTS
25009001480,6.0,6.0,Rep,1002,MASSACHUSETTS
25009001633,6.0,6.0,Rep,382,MASSACHUSETTS
25009000902,3.0,3.0,Rep,646,MASSACHUSETTS
25009000893,3.0,3.0,Rep,354,MASSACHUSETTS
25009000046,3.0,6.0,Rep,843,MASSACHUSETTS
25023001926,9.0,9.0,Rep,831,MASSACHUSETTS
25023001230,9.0,9.0,Rep,1444,MASSACHUSETTS
25017001034,3.0,3.0,Rep,673,MASSACHUSETTS
25017000437,3.0,3.0,Rep,786,MASSACHUSETTS
25017002082,5.0,5.0,Rep,757,MASSACHUSETTS
25017001359,4.0,4.0,Rep,391,MASSACHUSETTS
25017001365,4.0,4.0,Rep,197,MASSACHUSETTS
25017000059,5.0,5.0,Rep,368,MASSACHUSETTS
25017001940,5.0,5.0,Rep,260,MASSACHUSETTS
25017001064,3.0,3.0,Rep,582,MASSACHUSETTS
25017001906,5.0,5.0,Rep,739,MASSACHUSETTS
25017001920,5.0,5.0,Rep,342,MASSACHUSETTS
25017000009,3.0,3.0,Rep,416,MASSACHUSETTS
25017001950,5.0,5.0,Rep,473,MASSACHUSETTS
25017000124,6.0,,Rep,649,MASSACHUSETTS
25017002010,5.0,5.0,Rep,430,MASSACHUSETTS
25017001366,4.0,4.0,Rep,224,MASSACHUSETTS
25009000992,3.0,3.0,Rep,479,MASSACHUSETTS
25009000154,6.0,6.0,Rep,386,MASSACHUSETTS
25001002148,9.0,9.0,Rep,867,MASSACHUSETTS
25001000115,9.0,9.0,Rep,1117,MASSACHUSETTS
25009001469,6.0,6.0,Rep,408,MASSACHUSETTS
25009001115,6.0,6.0,Rep,1113,MASSACHUSETTS
25009001650,6.0,6.0,Rep,656,MASSACHUSETTS
25009000438,6.0,6.0,Rep,755,MASSACHUSETTS
25009000047,3.0,6.0,Rep,663,MASSACHUSETTS
25009001391,6.0,6.0,Rep,915,MASSACHUSETTS
25009001099,6.0,6.0,Rep,349,MASSACHUSETTS
25009000989,3.0,3.0,Rep,151,MASSACHUSETTS
25009000156,6.0,6.0,Rep,729,MASSACHUSETTS
25009000637,6.0,6.0,Rep,860,MASSACHUSETTS
25009001479,6.0,6.0,Rep,764,MASSACHUSETTS
25009001223,3.0,3.0,Rep,875,MASSACHUSETTS
25009001651,6.0,6.0,Rep,642,MASSACHUSETTS
25009000823,6.0,6.0,Rep,760,MASSACHUSETTS
25009000029,6.0,6.0,Rep,646,MASSACHUSETTS
25009001873,6.0,6.0,Rep,1602,MASSACHUSETTS
25009001343,6.0,6.0,Rep,395,MASSACHUSETTS
25005000090,4.0,4.0,Rep,942,MASSACHUSETTS
25005000661,4.0,4.0,Rep,1147,MASSACHUSETTS
25005001398,4.0,4.0,Rep,874,MASSACHUSETTS
25005000145,4.0,4.0,Rep,1073,MASSACHUSETTS
25005001137,4.0,4.0,Rep,728,MASSACHUSETTS
25005001134,4.0,4.0,Rep,941,MASSACHUSETTS
25005001691,4.0,4.0,Rep,1045,MASSACHUSETTS
25005001437,4.0,4.0,Rep,617,MASSACHUSETTS
25005000647,9.0,9.0,Rep,1033,MASSACHUSETTS
25017000951,3.0,3.0,Rep,447,MASSACHUSETTS
25001000656,9.0,9.0,Rep,868,MASSACHUSETTS
25005000729,9.0,4.0,Rep,763,MASSACHUSETTS
25005000809,4.0,4.0,Rep,943,MASSACHUSETTS
25005001857,4.0,4.0,Rep,1048,MASSACHUSETTS
25023001517,9.0,9.0,Rep,1099,MASSACHUSETTS
25023000686,8.0,8.0,Rep,1098,MASSACHUSETTS
25023001526,9.0,9.0,Rep,1118,MASSACHUSETTS
25023001931,9.0,9.0,Rep,930,MASSACHUSETTS
25023000958,8.0,8.0,Rep,811,MASSACHUSETTS
25009001636,6.0,6.0,Rep,383,MASSACHUSETTS
25009000903,3.0,3.0,Rep,715,MASSACHUSETTS
25009001142,6.0,6.0,Rep,668,MASSACHUSETTS
25009001085,6.0,6.0,Rep,807,MASSACHUSETTS
25009000638,6.0,6.0,Rep,896,MASSACHUSETTS
25009000829,6.0,6.0,Rep,410,MASSACHUSETTS
25009000980,3.0,3.0,Rep,126,MASSACHUSETTS
25009000048,3.0,6.0,Rep,812,MASSACHUSETTS
25009001641,6.0,6.0,Rep,864,MASSACHUSETTS
25009001616,6.0,6.0,Rep,526,MASSACHUSETTS
25009001237,6.0,6.0,Rep,1399,MASSACHUSETTS
25023002041,8.0,8.0,Rep,1055,MASSACHUSETTS
25023000876,9.0,9.0,Rep,1123,MASSACHUSETTS
25023000467,8.0,8.0,Rep,331,MASSACHUSETTS
25023001660,8.0,9.0,Rep,852,MASSACHUSETTS
25023000971,4.0,4.0,Rep,1319,MASSACHUSETTS
25023000966,9.0,9.0,Rep,1083,MASSACHUSETTS
25009001228,3.0,3.0,Rep,1372,MASSACHUSETTS
25009001627,6.0,6.0,Rep,325,MASSACHUSETTS
25009000159,6.0,6.0,Rep,858,MASSACHUSETTS
25009001618,6.0,6.0,Rep,1942,MASSACHUSETTS
25009001389,6.0,6.0,Rep,838,MASSACHUSETTS
25009001838,6.0,6.0,Rep,409,MASSACHUSETTS
25009001340,6.0,6.0,Rep,817,MASSACHUSETTS
