exporter,importer,sector,year,trade
PRY,USA,2,2011,0.0
PRY,USA,2,2012,0.0
PRY,USA,2,2013,0.0
PRY,USA,2,2014,0.0
PRY,USA,2,2015,0.0
PRY,USA,2,2016,0.019597
PRY,USA,2,2017,0.020092
PRY,USA,2,2018,0.033021
PRY,USA,2,2019,0.0
PRY,USA,3,2010,66.34568400000002
PRY,USA,3,2011,110.51941299999997
PRY,USA,3,2012,181.20129
PRY,USA,3,2013,143.99294500000005
PRY,USA,3,2014,108.90883600000001
PRY,USA,3,2015,124.09895500000003
PRY,USA,3,2016,124.38975499999998
PRY,USA,3,2017,95.30162100000003
PRY,USA,3,2018,83.191973
PRY,USA,3,2019,96.60007899999997
PRY,VEN,1,2010,7.164
PRY,VEN,1,2011,12.987
PRY,VEN,1,2012,2.865
PRY,VEN,1,2013,5.401
PRY,VEN,1,2014,24.105
PRY,VEN,1,2015,19.236
PRY,VEN,1,2016,0.029
PRY,VEN,1,2017,2.4330000000000003
PRY,VEN,1,2018,0.954
PRY,VEN,1,2019,1.98
PRY,VEN,2,2010,0.0
PRY,VEN,2,2011,0.0
PRY,VEN,2,2012,0.0
PRY,VEN,2,2013,0.0
PRY,VEN,2,2014,0.0
PRY,VEN,2,2015,0.0
PRY,VEN,2,2016,0.0
PRY,VEN,2,2017,0.0
PRY,VEN,2,2018,0.0
PRY,VEN,2,2019,0.0
PRY,VEN,3,2010,77.43988200000001
PRY,VEN,3,2011,92.27226999999998
PRY,VEN,3,2012,58.165270000000014
PRY,VEN,3,2013,42.413079
PRY,VEN,3,2014,19.665822999999996
PRY,VEN,3,2015,27.886556000000002
PRY,VEN,3,2016,26.191743999999993
PRY,VEN,3,2017,1.0603059999999997
PRY,VEN,3,2018,18.625833999999998
PRY,VEN,3,2019,2.5177639999999997
SUR,ARG,1,2010,0.0
SUR,ARG,1,2011,0.0
SUR,ARG,1,2012,0.0
SUR,ARG,1,2013,0.0
SUR,ARG,1,2014,0.0
SUR,ARG,1,2015,0.0
SUR,ARG,1,2016,0.0
SUR,ARG,1,2017,0.0
SUR,ARG,1,2018,0.0
SUR,ARG,1,2019,0.0
SUR,ARG,2,2010,0.0
SUR,ARG,2,2011,0.0
SUR,ARG,2,2012,0.000109
SUR,ARG,2,2013,0.0
SUR,ARG,2,2014,0.0
SUR,ARG,2,2015,0.0
SUR,ARG,2,2016,0.0
SUR,ARG,2,2017,0.0
SUR,ARG,2,2018,0.0
SUR,ARG,2,2019,0.0
SUR,ARG,3,2010,0.237164
SUR,ARG,3,2011,0.056562
SUR,ARG,3,2012,5.5637739999999996
SUR,ARG,3,2013,0.00062
SUR,ARG,3,2014,0.007163
SUR,ARG,3,2015,0.009461
SUR,ARG,3,2016,0.0014709999999999999
SUR,ARG,3,2017,0.015286000000000001
SUR,ARG,3,2018,0.001789
SUR,ARG,3,2019,0.027298
SUR,BOL,3,2010,0.012694
SUR,BOL,3,2011,0.034026
SUR,BOL,3,2012,0.005364
SUR,BOL,3,2013,0.021584
SUR,BOL,3,2014,1e-06
SUR,BOL,3,2015,0.002184
SUR,BOL,3,2016,0.003153
SUR,BOL,3,2017,0.010435
SUR,BOL,3,2018,0.000213
SUR,BOL,3,2019,0.006609
SUR,BRA,1,2010,0.028
SUR,BRA,1,2011,0.157
SUR,BRA,1,2012,0.0
SUR,BRA,1,2013,1.821
SUR,BRA,1,2014,0.0
SUR,BRA,1,2015,0.0
SUR,BRA,1,2016,0.0
SUR,BRA,1,2017,8.286999999999999
SUR,BRA,1,2018,1.06
SUR,BRA,1,2019,0.96
SUR,BRA,2,2010,0.0
SUR,BRA,2,2011,0.0
SUR,BRA,2,2012,2e-05
SUR,BRA,2,2013,0.0
SUR,BRA,2,2014,0.0
SUR,BRA,2,2015,0.0
SUR,BRA,2,2016,0.0
SUR,BRA,2,2017,0.0
SUR,BRA,2,2018,0.0
SUR,BRA,2,2019,0.0
SUR,BRA,3,2010,1.6009789999999997
SUR,BRA,3,2011,4.654931
SUR,BRA,3,2012,17.938592
SUR,BRA,3,2013,13.268551000000002
SUR,BRA,3,2014,15.665680000000002
SUR,BRA,3,2015,11.821877999999998
SUR,BRA,3,2016,0.293005
SUR,BRA,3,2017,6.309928000000001
SUR,BRA,3,2018,1.6622639999999997
SUR,BRA,3,2019,36.17751
SUR,CAN,1,2010,0.735399
SUR,CAN,1,2011,0.23628100000000002
SUR,CAN,1,2012,0.067062
SUR,CAN,1,2013,0.127886
SUR,CAN,1,2014,0.07168000000000001
SUR,CAN,1,2015,0.011689999999999999
SUR,CAN,1,2016,0.249138
SUR,CAN,1,2017,0.198034
SUR,CAN,1,2018,0.13691799999999998
SUR,CAN,1,2019,0.018583000000000002
SUR,CAN,2,2010,0.000136
SUR,CAN,2,2011,0.000146
SUR,CAN,2,2012,1.8e-05
SUR,CAN,2,2013,0.000195
SUR,CAN,2,2014,0.000115
SUR,CAN,2,2015,2.4e-05
SUR,CAN,2,2016,0.000377
SUR,CAN,2,2017,0.001567
SUR,CAN,2,2018,0.001581
SUR,CAN,2,2019,0.000571
SUR,CAN,3,2010,578.452221
SUR,CAN,3,2011,246.58452499999999
SUR,CAN,3,2012,120.932301
SUR,CAN,3,2013,121.17533899999998
SUR,CAN,3,2014,128.23627500000006
SUR,CAN,3,2015,100.00000900000002
SUR,CAN,3,2016,7.744113999999999
SUR,CAN,3,2017,9.191489
SUR,CAN,3,2018,9.016574
SUR,CAN,3,2019,15.246704999999999
SUR,CHL,2,2010,0.0
SUR,CHL,2,2011,0.0
SUR,CHL,2,2012,0.0
SUR,CHL,2,2013,0.0
SUR,CHL,2,2014,0.003165
SUR,CHL,2,2015,0.0
SUR,CHL,2,2016,0.0
SUR,CHL,2,2017,0.0
SUR,CHL,2,2018,0.0
SUR,CHL,2,2019,0.0
SUR,CHL,3,2010,0.006039
SUR,CHL,3,2011,0.000602
SUR,CHL,3,2012,0.000414
SUR,CHL,3,2013,0.060815
SUR,CHL,3,2014,0.0
SUR,CHL,3,2015,0.010197999999999999
SUR,CHL,3,2016,0.6975950000000001
SUR,CHL,3,2017,0.007893
SUR,CHL,3,2018,0.001101
SUR,CHL,3,2019,0.01746
SUR,COL,1,2010,0.0
SUR,COL,1,2011,0.099
SUR,COL,1,2012,0.0
SUR,COL,1,2013,0.0
SUR,COL,1,2014,0.0
SUR,COL,1,2015,0.0
SUR,COL,1,2016,0.015
SUR,COL,1,2017,0.039
SUR,COL,1,2018,0.037
SUR,COL,1,2019,0.0
SUR,COL,2,2010,0.0
SUR,COL,2,2011,0.0
SUR,COL,2,2012,0.001027
SUR,COL,2,2013,0.0
SUR,COL,2,2014,0.0
SUR,COL,2,2015,0.001721
SUR,COL,2,2016,0.0
SUR,COL,2,2017,0.0
SUR,COL,2,2018,0.0
SUR,COL,2,2019,0.0
SUR,COL,3,2010,0.40835899999999997
SUR,COL,3,2011,0.07504099999999998
SUR,COL,3,2012,1.655424
SUR,COL,3,2013,0.459075
SUR,COL,3,2014,0.582366
SUR,COL,3,2015,0.419511
SUR,COL,3,2016,0.17895500000000003
SUR,COL,3,2017,0.104934
SUR,COL,3,2018,0.169657
SUR,COL,3,2019,0.22903600000000002
SUR,ECU,1,2010,0.0
SUR,ECU,1,2011,0.0
SUR,ECU,1,2012,0.0
SUR,ECU,1,2013,0.0
SUR,ECU,1,2014,0.05384
SUR,ECU,1,2015,0.0
SUR,ECU,1,2016,0.0
SUR,ECU,1,2017,0.0
SUR,ECU,1,2018,0.0
SUR,ECU,1,2019,0.0
SUR,ECU,2,2010,0.0
SUR,ECU,2,2011,0.0
SUR,ECU,2,2012,0.0
SUR,ECU,2,2013,0.0
SUR,ECU,2,2014,0.0
SUR,ECU,2,2015,0.0
SUR,ECU,2,2016,0.0
SUR,ECU,2,2017,0.0
SUR,ECU,2,2018,0.0
SUR,ECU,2,2019,0.0
SUR,ECU,3,2010,1.946801
SUR,ECU,3,2011,2.7539629999999997
SUR,ECU,3,2012,0.0
SUR,ECU,3,2013,2.3e-05
SUR,ECU,3,2014,0.064681
SUR,ECU,3,2015,0.15657200000000002
SUR,ECU,3,2016,0.089922
SUR,ECU,3,2017,0.050792
SUR,ECU,3,2018,0.008631
SUR,ECU,3,2019,0.044489
SUR,GUY,1,2010,1.709145
SUR,GUY,1,2011,2.476
SUR,GUY,1,2012,0.056
SUR,GUY,1,2013,0.079
SUR,GUY,1,2014,0.051393
SUR,GUY,1,2015,0.050472
SUR,GUY,1,2016,2.097702
SUR,GUY,1,2017,1.4210599999999995
SUR,GUY,1,2018,0.461347
SUR,GUY,1,2019,0.011
SUR,GUY,2,2010,0.009004
SUR,GUY,2,2011,0.296415
SUR,GUY,2,2012,0.337538
SUR,GUY,2,2013,0.084018
SUR,GUY,2,2014,0.298107
SUR,GUY,2,2015,0.553904
SUR,GUY,2,2016,2.142538
SUR,GUY,2,2017,1.566498
SUR,GUY,2,2018,3.09797
SUR,GUY,2,2019,5.005583
SUR,GUY,3,2010,118.03856399999998
SUR,GUY,3,2011,132.88195
SUR,GUY,3,2012,141.7988629999999
SUR,GUY,3,2013,141.91421399999996
SUR,GUY,3,2014,116.10532299999998
SUR,GUY,3,2015,76.55847899999995
SUR,GUY,3,2016,84.788453
SUR,GUY,3,2017,104.85505300000001
SUR,GUY,3,2018,106.05106800000003
SUR,GUY,3,2019,99.709173
SUR,MEX,1,2010,0.0
SUR,MEX,1,2011,0.0
SUR,MEX,1,2012,0.0
SUR,MEX,1,2013,0.0
SUR,MEX,1,2014,0.0
SUR,MEX,1,2015,0.0
SUR,MEX,1,2016,0.0
SUR,MEX,1,2017,0.0
SUR,MEX,1,2018,0.0
SUR,MEX,1,2019,0.0
SUR,MEX,2,2010,0.0
SUR,MEX,2,2011,1e-06
SUR,MEX,2,2012,0.0
SUR,MEX,2,2013,0.0
SUR,MEX,2,2014,0.0
SUR,MEX,2,2015,0.0
SUR,MEX,2,2016,0.0
SUR,MEX,2,2017,0.0
SUR,MEX,2,2018,0.0
SUR,MEX,2,2019,0.0
SUR,MEX,3,2010,0.204599
SUR,MEX,3,2011,0.250425
SUR,MEX,3,2012,1.504652
SUR,MEX,3,2013,0.08227400000000001
SUR,MEX,3,2014,0.13050399999999998
SUR,MEX,3,2015,0.043456
SUR,MEX,3,2016,0.027200000000000002
SUR,MEX,3,2017,0.0
SUR,MEX,3,2018,0.0814
SUR,MEX,3,2019,0.038079
SUR,PER,1,2010,0.0
SUR,PER,1,2011,0.009417
SUR,PER,1,2012,0.0
SUR,PER,1,2013,0.0
SUR,PER,1,2014,0.0
SUR,PER,1,2015,0.0
SUR,PER,1,2016,0.0
SUR,PER,1,2017,0.0
SUR,PER,1,2018,0.0
SUR,PER,1,2019,0.0
SUR,PER,2,2010,0.035452
SUR,PER,2,2011,0.056076
SUR,PER,2,2012,0.087192
SUR,PER,2,2013,0.132895
SUR,PER,2,2014,0.106815
SUR,PER,2,2015,0.022065
SUR,PER,2,2016,0.052696
SUR,PER,2,2017,0.062485
SUR,PER,2,2018,0.137715
SUR,PER,2,2019,0.129556
SUR,PER,3,2010,0.11452100000000003
SUR,PER,3,2011,0.5132230000000001
SUR,PER,3,2012,0.007364999999999999
SUR,PER,3,2013,0.083966
SUR,PER,3,2014,4.473098
SUR,PER,3,2015,0.000132
SUR,PER,3,2016,0.075343
SUR,PER,3,2017,0.30908800000000003
SUR,PER,3,2018,0.136571
SUR,PER,3,2019,0.10036400000000001
SUR,PRY,2,2010,0.0
SUR,PRY,2,2011,0.0
SUR,PRY,2,2012,0.000272
SUR,PRY,2,2013,0.0
SUR,PRY,2,2014,0.0
SUR,PRY,2,2015,0.0
SUR,PRY,2,2016,0.0
SUR,PRY,2,2017,0.0
SUR,PRY,2,2018,0.0
SUR,PRY,2,2019,0.0
SUR,PRY,3,2010,0.0
SUR,PRY,3,2011,0.039682999999999996
SUR,PRY,3,2012,0.220146
SUR,PRY,3,2013,0.0
SUR,PRY,3,2014,0.0
SUR,PRY,3,2015,0.0
SUR,PRY,3,2016,0.0205
SUR,PRY,3,2017,0.00848
SUR,PRY,3,2018,0.040546
SUR,PRY,3,2019,0.14452700000000002
SUR,SUR,1,2010,90.529
SUR,SUR,1,2011,112.54399999999998
SUR,SUR,1,2012,116.19000000000001
SUR,SUR,1,2013,152.838
SUR,SUR,1,2014,141.559
SUR,SUR,1,2015,136.89900000000003
SUR,SUR,1,2016,100.654
SUR,SUR,1,2017,112.786
SUR,SUR,1,2018,135.57099999999997
SUR,SUR,1,2019,177.18
SUR,URY,1,2010,0.0
SUR,URY,1,2011,0.0
SUR,URY,1,2012,0.0
SUR,URY,1,2013,0.0
SUR,URY,1,2014,0.0
SUR,URY,1,2015,0.0
SUR,URY,1,2016,0.0
SUR,URY,1,2017,0.004935
SUR,URY,1,2018,0.0
SUR,URY,1,2019,0.0
SUR,URY,3,2010,0.0
SUR,URY,3,2011,0.02538
SUR,URY,3,2012,0.0204
SUR,URY,3,2013,0.003613
SUR,URY,3,2014,0.087035
SUR,URY,3,2015,0.044704
SUR,URY,3,2016,0.0
SUR,URY,3,2017,0.0
SUR,URY,3,2018,0.00019999999999999998
SUR,URY,3,2019,4.1e-05
SUR,USA,1,2010,17.67097
SUR,USA,1,2011,16.592258
SUR,USA,1,2012,6.353905
SUR,USA,1,2013,6.339242
SUR,USA,1,2014,9.302088000000001
SUR,USA,1,2015,6.512046
SUR,USA,1,2016,7.300866
SUR,USA,1,2017,10.026691
SUR,USA,1,2018,10.971774
SUR,USA,1,2019,10.084733
SUR,USA,2,2010,0.016547
SUR,USA,2,2011,0.0078000000000000005
SUR,USA,2,2012,0.000488
SUR,USA,2,2013,0.00623
SUR,USA,2,2014,16.57809
SUR,USA,2,2015,0.006882
SUR,USA,2,2016,0.00549
SUR,USA,2,2017,0.00266
SUR,USA,2,2018,0.005832
SUR,USA,2,2019,0.00289
SUR,USA,3,2010,185.691642
SUR,USA,3,2011,332.1210410000001
SUR,USA,3,2012,303.1206549999999
SUR,USA,3,2013,317.1118730000002
SUR,USA,3,2014,441.910794
SUR,USA,3,2015,133.10171899999997
SUR,USA,3,2016,44.53095899999999
SUR,USA,3,2017,44.54864999999998
SUR,USA,3,2018,55.28972599999998
SUR,USA,3,2019,63.271462
SUR,VEN,1,2010,0.0
SUR,VEN,1,2011,0.031
SUR,VEN,1,2012,0.0
SUR,VEN,1,2013,0.0
SUR,VEN,1,2014,0.0
SUR,VEN,1,2015,11.643
SUR,VEN,1,2016,4.616
SUR,VEN,1,2017,4.571000000000001
SUR,VEN,1,2018,0.47800000000000004
SUR,VEN,1,2019,3.511
SUR,VEN,3,2010,0.002686
SUR,VEN,3,2011,3.724059
SUR,VEN,3,2012,0.436128
SUR,VEN,3,2013,0.303029
SUR,VEN,3,2014,7.637381000000002
SUR,VEN,3,2015,4.203988
SUR,VEN,3,2016,4.5310749999999995
SUR,VEN,3,2017,0.7122350000000001
SUR,VEN,3,2018,0.200442
SUR,VEN,3,2019,1.949807
URY,ARG,1,2010,7.17629
URY,ARG,1,2011,8.884320999999998
URY,ARG,1,2012,9.762242
URY,ARG,1,2013,8.481
URY,ARG,1,2014,6.141279999999999
URY,ARG,1,2015,8.885869999999999
URY,ARG,1,2016,58.38440000000001
URY,ARG,1,2017,40.015
URY,ARG,1,2018,41.254
URY,ARG,1,2019,1.7249999999999999
URY,ARG,2,2010,79.19536500000001
URY,ARG,2,2011,0.346164
URY,ARG,2,2012,5.628195
URY,ARG,2,2013,19.523079
URY,ARG,2,2014,43.684094
URY,ARG,2,2015,9.841527
URY,ARG,2,2016,63.370636000000005
URY,ARG,2,2017,17.44382
URY,ARG,2,2018,4.607950000000001
URY,ARG,2,2019,46.105143999999996
URY,ARG,3,2010,500.01207199999993
URY,ARG,3,2011,593.3505930000001
URY,ARG,3,2012,507.5130690000002
URY,ARG,3,2013,492.52998800000006
URY,ARG,3,2014,414.26326900000015
URY,ARG,3,2015,400.11674800000014
URY,ARG,3,2016,348.44355299999984
URY,ARG,3,2017,433.5978519999998
URY,ARG,3,2018,420.41582399999993
URY,ARG,3,2019,365.5954499999998
URY,BOL,1,2010,0.063
URY,BOL,1,2011,0.476
URY,BOL,1,2012,0.5469999999999999
URY,BOL,1,2013,0.417
URY,BOL,1,2014,9.058
URY,BOL,1,2015,0.136
URY,BOL,1,2016,0.42300000000000004
URY,BOL,1,2017,0.268
URY,BOL,1,2018,0.149
URY,BOL,1,2019,0.084
URY,BOL,2,2010,0.002538
URY,BOL,2,2011,0.001216
URY,BOL,2,2012,0.009025
URY,BOL,2,2013,0.002419
URY,BOL,2,2014,0.005416
URY,BOL,2,2015,0.005996
URY,BOL,2,2016,0.003589
URY,BOL,2,2017,0.005744
URY,BOL,2,2018,0.00275
URY,BOL,2,2019,0.0
URY,BOL,3,2010,26.841799999999996
URY,BOL,3,2011,26.32612599999999
URY,BOL,3,2012,36.47324799999999
URY,BOL,3,2013,38.160875999999995
URY,BOL,3,2014,42.32058600000003
URY,BOL,3,2015,40.70583199999997
URY,BOL,3,2016,43.87906400000001
URY,BOL,3,2017,45.38533299999999
URY,BOL,3,2018,67.93279500000003
URY,BOL,3,2019,75.34444900000003
URY,BRA,1,2010,540.801652
URY,BRA,1,2011,319.3159809999999
URY,BRA,1,2012,356.196095
URY,BRA,1,2013,246.84859999999998
URY,BRA,1,2014,422.58609699999994
URY,BRA,1,2015,106.60008499999999
URY,BRA,1,2016,241.765315
URY,BRA,1,2017,131.29369699999998
URY,BRA,1,2018,59.74950299999999
URY,BRA,1,2019,121.257
URY,BRA,2,2010,1.103415
URY,BRA,2,2011,1.808575
URY,BRA,2,2012,3.012026
URY,BRA,2,2013,4.104069000000001
URY,BRA,2,2014,5.086113
URY,BRA,2,2015,2.529399
URY,BRA,2,2016,3.687013
URY,BRA,2,2017,95.134201
URY,BRA,2,2018,82.193073
URY,BRA,2,2019,22.37147
URY,BRA,3,2010,1303.8922700000003
URY,BRA,3,2011,1562.4834649999993
URY,BRA,3,2012,1609.4427500000002
URY,BRA,3,2013,1639.8485140000007
URY,BRA,3,2014,1600.393134000001
URY,BRA,3,2015,1154.1554939999996
URY,BRA,3,2016,1164.8795670000009
URY,BRA,3,2017,1218.621503000001
URY,BRA,3,2018,1075.8134110000005
URY,BRA,3,2019,1037.740255
URY,CAN,1,2010,3.5901399999999994
URY,CAN,1,2011,6.481838999999999
URY,CAN,1,2012,3.350072
URY,CAN,1,2013,4.619
URY,CAN,1,2014,6.799030000000001
URY,CAN,1,2015,4.3950000000000005
URY,CAN,1,2016,7.149023999999998
URY,CAN,1,2017,6.326001
URY,CAN,1,2018,4.91105
URY,CAN,1,2019,6.735999999999999
URY,CAN,2,2010,0.009423
URY,CAN,2,2011,0.012665
URY,CAN,2,2012,0.010112
URY,CAN,2,2013,0.013743
URY,CAN,2,2014,0.023856
URY,CAN,2,2015,0.048774
URY,CAN,2,2016,0.02905
URY,CAN,2,2017,0.041909
URY,CAN,2,2018,0.040806
URY,CAN,2,2019,0.074107
URY,CAN,3,2010,47.09109300000001
URY,CAN,3,2011,36.679211
URY,CAN,3,2012,69.74178800000001
URY,CAN,3,2013,65.368543
URY,CAN,3,2014,88.16019400000005
URY,CAN,3,2015,68.41721399999999
URY,CAN,3,2016,64.458719
URY,CAN,3,2017,53.466848999999996
URY,CAN,3,2018,43.81929700000002
URY,CAN,3,2019,42.675520000000006
URY,CHL,1,2010,6.411384000000001
URY,CHL,1,2011,3.441026
URY,CHL,1,2012,23.984
URY,CHL,1,2013,5.543999999999999
URY,CHL,1,2014,7.235118999999999
URY,CHL,1,2015,15.862999999999998
URY,CHL,1,2016,20.338000000000008
URY,CHL,1,2017,8.267000000000001
URY,CHL,1,2018,7.244103
URY,CHL,1,2019,12.413185999999998
URY,CHL,2,2010,0.015065
URY,CHL,2,2011,0.076115
URY,CHL,2,2012,0.034907
URY,CHL,2,2013,0.026249
URY,CHL,2,2014,0.052561
URY,CHL,2,2015,0.016707
URY,CHL,2,2016,0.008685
URY,CHL,2,2017,0.008281
URY,CHL,2,2018,0.018843
URY,CHL,2,2019,0.005675
URY,CHL,3,2010,150.088224
URY,CHL,3,2011,182.34234700000005
URY,CHL,3,2012,257.76503499999995
URY,CHL,3,2013,197.862736
URY,CHL,3,2014,175.6757920000001
URY,CHL,3,2015,197.864456
URY,CHL,3,2016,146.70659399999994
URY,CHL,3,2017,139.56104000000002
URY,CHL,3,2018,142.39805500000006
URY,CHL,3,2019,119.74228300000003
URY,CHL,4,2010,59.5
URY,CHL,4,2011,101.1999969482422
URY,CHL,4,2012,114.5999984741211
URY,CHL,4,2013,90.90000152587892
URY,CHL,4,2014,73.30000305175781
URY,CHL,4,2015,44.0
URY,CHL,4,2016,26.60000038146973
URY,CHL,4,2017,38.79999923706055
URY,CHL,4,2018,36.09999847412109
URY,CHL,4,2019,0.0
URY,COL,1,2010,9.710999999999999
URY,COL,1,2011,3.3938509999999997
URY,COL,1,2012,4.1240000000000006
URY,COL,1,2013,1.668
URY,COL,1,2014,5.885999999999999
URY,COL,1,2015,1.055
URY,COL,1,2016,29.922
URY,COL,1,2017,0.975
URY,COL,1,2018,0.33799999999999997
URY,COL,1,2019,0.537
URY,COL,2,2010,0.000425
URY,COL,2,2011,0.000925
URY,COL,2,2012,0.003831
URY,COL,2,2013,0.00029
URY,COL,2,2014,0.000367
URY,COL,2,2015,0.005299
URY,COL,2,2016,0.015708
URY,COL,2,2017,0.000312
URY,COL,2,2018,0.004683
URY,COL,2,2019,0.008595
URY,COL,3,2010,49.460398999999995
URY,COL,3,2011,59.57555000000001
URY,COL,3,2012,78.36794699999999
URY,COL,3,2013,63.186205999999984
URY,COL,3,2014,72.69633499999998
URY,COL,3,2015,72.92808
URY,COL,3,2016,103.80080600000005
URY,COL,3,2017,64.48703900000001
URY,COL,3,2018,68.27547799999999
URY,COL,3,2019,66.39008600000003
URY,ECU,1,2010,4.808000000000001
URY,ECU,1,2011,1.327
URY,ECU,1,2012,14.774
URY,ECU,1,2013,0.28200000000000003
URY,ECU,1,2014,9.464
URY,ECU,1,2015,0.44
URY,ECU,1,2016,0.5670000000000001
URY,ECU,1,2017,0.7030000000000001
URY,ECU,1,2018,0.6779999999999999
URY,ECU,1,2019,0.792
URY,ECU,2,2010,0.0
URY,ECU,2,2011,0.00018
URY,ECU,2,2012,0.0
URY,ECU,2,2013,0.000375
URY,ECU,2,2014,0.0
URY,ECU,2,2015,0.000383
URY,ECU,2,2016,0.0
URY,ECU,2,2017,0.000105
URY,ECU,2,2018,0.005481
URY,ECU,2,2019,0.0
URY,ECU,3,2010,51.736382000000006
URY,ECU,3,2011,40.38283600000002
URY,ECU,3,2012,70.58072100000005
URY,ECU,3,2013,51.41334700000001
URY,ECU,3,2014,50.890322000000005
URY,ECU,3,2015,56.691901
URY,ECU,3,2016,42.08026800000002
URY,ECU,3,2017,51.37341699999999
URY,ECU,3,2018,51.896271
URY,ECU,3,2019,51.55133199999999
URY,GUY,1,2010,0.0
URY,GUY,1,2011,0.0
URY,GUY,1,2012,0.0
URY,GUY,1,2013,0.0
URY,GUY,1,2014,0.007
URY,GUY,1,2015,0.0
URY,GUY,1,2016,0.0
URY,GUY,1,2017,0.001
URY,GUY,1,2018,0.0
URY,GUY,1,2019,0.0
URY,GUY,2,2010,0.0
URY,GUY,2,2011,0.0
URY,GUY,2,2012,0.0
URY,GUY,2,2013,0.0
URY,GUY,2,2014,0.0
URY,GUY,2,2015,0.0
URY,GUY,2,2016,0.002554
URY,GUY,2,2017,0.0
URY,GUY,2,2018,0.0
URY,GUY,2,2019,0.0
URY,GUY,3,2010,3.1137159999999997
URY,GUY,3,2011,3.9957979999999997
URY,GUY,3,2012,5.628714000000001
URY,GUY,3,2013,3.2947879999999996
URY,GUY,3,2014,2.2815410000000003
URY,GUY,3,2015,3.049047
URY,GUY,3,2016,2.0241890000000002
URY,GUY,3,2017,3.427839
URY,GUY,3,2018,4.115354999999999
URY,GUY,3,2019,6.313519
URY,MEX,1,2010,1.468332
URY,MEX,1,2011,18.760537000000006
URY,MEX,1,2012,26.754
URY,MEX,1,2013,31.465999999999998
URY,MEX,1,2014,78.25000000000001
URY,MEX,1,2015,40.527
URY,MEX,1,2016,40.771
URY,MEX,1,2017,61.67800000000001
URY,MEX,1,2018,45.187
URY,MEX,1,2019,54.82899999999999
URY,MEX,2,2010,0.045702
URY,MEX,2,2011,0.00015
URY,MEX,2,2012,0.023318
URY,MEX,2,2013,0.046745
URY,MEX,2,2014,0.066746
URY,MEX,2,2015,0.024425
URY,MEX,2,2016,0.0
URY,MEX,2,2017,0.0
URY,MEX,2,2018,0.0
URY,MEX,2,2019,0.022872
URY,MEX,3,2010,232.47645599999996
URY,MEX,3,2011,276.4063880000002
URY,MEX,3,2012,284.042696
URY,MEX,3,2013,280.52933600000006
URY,MEX,3,2014,184.50063499999996
URY,MEX,3,2015,224.28265499999998
URY,MEX,3,2016,298.99939700000004
URY,MEX,3,2017,265.6710930000001
URY,MEX,3,2018,246.46931300000006
URY,MEX,3,2019,139.649683
URY,PER,1,2010,60.769
URY,PER,1,2011,91.722
URY,PER,1,2012,126.60299999999998
URY,PER,1,2013,108.57800000000002
URY,PER,1,2014,113.945
URY,PER,1,2015,101.95400000000001
URY,PER,1,2016,121.14599999999999
URY,PER,1,2017,154.15200000000002
URY,PER,1,2018,105.69899999999998
URY,PER,1,2019,100.93599999999999
URY,PER,2,2010,0.0
URY,PER,2,2011,0.0
URY,PER,2,2012,0.001115
URY,PER,2,2013,0.003608
URY,PER,2,2014,0.0
URY,PER,2,2015,0.002552
URY,PER,2,2016,0.018258
URY,PER,2,2017,0.0
URY,PER,2,2018,0.00135
URY,PER,2,2019,0.0
URY,PER,3,2010,86.91206899999999
URY,PER,3,2011,126.720195
URY,PER,3,2012,165.00724200000002
URY,PER,3,2013,141.08700599999995
URY,PER,3,2014,143.75901399999995
URY,PER,3,2015,138.08894800000004
URY,PER,3,2016,149.487628
URY,PER,3,2017,180.68686000000005
URY,PER,3,2018,146.3636789999999
URY,PER,3,2019,148.55501400000006
URY,PRY,1,2010,4.577948
URY,PRY,1,2011,5.132365
URY,PRY,1,2012,6.51
URY,PRY,1,2013,22.274731999999997
URY,PRY,1,2014,14.346999999999998
URY,PRY,1,2015,4.452
URY,PRY,1,2016,5.3984309999999995
URY,PRY,1,2017,4.4742049999999995
URY,PRY,1,2018,5.055206999999999
URY,PRY,1,2019,6.874519
URY,PRY,2,2010,0.11451700000000001
URY,PRY,2,2011,0.48838
URY,PRY,2,2012,0.376189
URY,PRY,2,2013,0.404565
URY,PRY,2,2014,0.01045
URY,PRY,2,2015,0.05746
URY,PRY,2,2016,0.054315
URY,PRY,2,2017,0.034483
URY,PRY,2,2018,0.020056
URY,PRY,2,2019,0.298469
URY,PRY,3,2010,139.95843999999997
URY,PRY,3,2011,179.221508
URY,PRY,3,2012,139.66780900000003
URY,PRY,3,2013,127.58319900000001
URY,PRY,3,2014,114.59903299999995
URY,PRY,3,2015,99.25726900000001
URY,PRY,3,2016,107.04985499999997
URY,PRY,3,2017,110.770879
URY,PRY,3,2018,142.99348699999993
URY,PRY,3,2019,320.1613849999999
URY,SUR,1,2010,0.0
URY,SUR,1,2011,0.0
URY,SUR,1,2012,0.073958
URY,SUR,1,2013,0.0
URY,SUR,1,2014,0.0
URY,SUR,1,2015,0.0
URY,SUR,1,2016,0.0
URY,SUR,1,2017,0.0
URY,SUR,1,2018,0.0
URY,SUR,1,2019,0.0
URY,SUR,3,2010,0.042255
URY,SUR,3,2011,1.5720779999999996
URY,SUR,3,2012,1.048503
URY,SUR,3,2013,1.9496259999999999
URY,SUR,3,2014,0.013637999999999999
URY,SUR,3,2015,0.066708
URY,SUR,3,2016,0.079868
